table,id_column,row_id,issue,action,detail
Inventory,inventory_id,INV00323801,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00323820,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00323847,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00323898,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00323995,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00324010,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00324190,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00324331,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00324595,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00324596,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00324626,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00324676,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00324820,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00324854,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00325020,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00325032,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00325049,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00325276,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00325426,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00325436,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00325526,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00325605,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00325689,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00325695,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00325736,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00325750,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00326006,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00326150,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00326185,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00326189,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00326359,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00326433,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00326556,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00326575,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00326641,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00326961,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00327090,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00327351,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00327474,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00327597,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00327645,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00327695,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00327755,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00327848,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00327869,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00327942,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00328067,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00328578,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00328828,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00329066,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00329076,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00329115,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00329343,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00329490,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00329664,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00329695,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00329747,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00329797,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00329832,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00330065,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00330109,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00330185,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00330271,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00330327,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00330464,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00330475,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00330679,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00330835,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00330841,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00330853,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00330866,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00330881,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00331009,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00331144,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00331291,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00331309,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00331365,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00331750,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00331753,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00331822,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00331870,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00332036,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00332156,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00332289,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00332300,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00332557,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00332572,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00332690,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00332956,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00332992,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00333163,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00333215,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00333324,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00333598,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00333799,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00333881,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00334074,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00334079,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00334345,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00334465,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00334516,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00334599,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00334613,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00334682,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00334773,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00334880,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00334955,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00334964,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00335189,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00335203,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00335210,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00335287,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00335363,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00335624,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00335632,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00335810,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00335832,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00335866,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00335918,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00336006,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00336027,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00336204,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00336352,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00336517,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00336537,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00336642,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00336708,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00336731,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00336790,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00336824,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00336859,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00336872,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00336939,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00336955,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00337086,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00337091,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00337133,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00337337,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00337475,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00337506,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00337647,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00337654,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00337730,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00337847,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00337880,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00338037,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00338072,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00338178,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00338538,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00338688,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00338971,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00338992,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00339034,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00339187,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00339221,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00339236,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00339355,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00339673,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00339934,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00339995,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00340046,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00340093,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00340154,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00340266,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00340393,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00340564,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00340755,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00340820,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00340913,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00340994,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00341096,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00341099,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00341202,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00341334,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00341535,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00341754,inconsistent_unit,normalized,ltr -> liters
Inventory,inventory_id,INV00342258,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00342419,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00342540,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00342764,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00342802,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00342818,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00342998,inconsistent_unit,normalized,L -> liters
Inventory,inventory_id,INV00343176,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00343264,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00343644,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00343649,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00343817,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00343872,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00343932,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00344416,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00344684,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00344897,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00344910,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00345001,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00345004,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00345155,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00345200,inconsistent_unit,normalized,pieces -> pcs
Inventory,inventory_id,INV00345250,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00345276,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00345295,inconsistent_unit,normalized,litres -> liters
Inventory,inventory_id,INV00345380,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00345670,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00345702,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00345720,inconsistent_unit,normalized,Liters -> liters
Inventory,inventory_id,INV00345940,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00345981,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00346071,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00346077,inconsistent_unit,normalized,KG -> kg
Inventory,inventory_id,INV00346081,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00346207,inconsistent_unit,normalized,kilogram -> kg
Inventory,inventory_id,INV00346284,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00346567,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00346651,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00346781,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00347105,inconsistent_unit,normalized,PCS -> pcs
Inventory,inventory_id,INV00347152,inconsistent_unit,normalized,kgs -> kg
Inventory,inventory_id,INV00347250,inconsistent_unit,normalized,Pcs -> pcs
Inventory,inventory_id,INV00347329,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00347473,inconsistent_unit,normalized,Kg -> kg
Inventory,inventory_id,INV00347484,inconsistent_unit,normalized,pc -> pcs
Inventory,inventory_id,INV00347589,inconsistent_unit,normalized,pieces -> pcs
