order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method,quarantine_reason
ORD00130875,CUST0049829,LOC0001,2031-07-22 20:41:00,Dine-in,Completed,,3175.00,0.00,476.25,3651.25,Cash,invalid_date
ORD00131275,,LOC0022,2025-09-09 19:38:35,Website,Completed,,2560.00,0.00,384.00,2944.00,Card,missing_value
ORD00131754,CUST6480078,LOC0024,2025-09-10 22:46:38,Takeaway,Completed,,9590.00,0.00,1534.40,11124.40,Card,orphan_foreign_key
ORD00131885,CUST7133121,LOC0004,2025-09-11 14:35:57,Dine-in,Completed,,16910.00,0.00,2536.50,19446.50,Card,orphan_foreign_key
ORD00132046,,LOC0017,2025-09-11 21:43:25,ThirdPartyDelivery,Cancelled,,4610.00,0.00,737.60,5347.60,Online,missing_value
ORD00132199,,LOC0015,2025-09-12 12:55:35,Dine-in,Completed,PROMO014,8850.00,250.00,1376.00,9976.00,Wallet,missing_value
ORD00132428,CUST9755769,LOC0003,2025-09-12 20:04:25,Takeaway,Completed,,2530.00,0.00,379.50,2909.50,Cash,orphan_foreign_key
ORD00133269,CUST0048947,LOC0003,,Dine-in,Completed,,2090.00,0.00,313.50,2403.50,Wallet,invalid_date
ORD00133407,,LOC0001,2025-09-14 18:18:49,Dine-in,Completed,,9655.00,0.00,1448.25,11103.25,Cash,missing_value
ORD00133408,,LOC0005,2025-09-14 18:22:06,Dine-in,Completed,,11085.00,0.00,1662.75,12747.75,Wallet,missing_value
ORD00133411,CUST0037143,LOC0013,2025-09-14 18:36:21,Dine-in,Completed,,7690.00,12753.13,1153.50,8843.50,Wallet,discount_exceeds_subtotal
ORD00133422,CUST0035478,LOC6790,2025-09-14 19:00:25,App,Completed,,4710.00,0.00,706.50,5416.50,Online,invalid_restaurant_id
ORD00134121,CUST2743460,LOC0003,2025-09-16 14:15:40,Website,Completed,PROMO015,3905.00,781.00,468.60,3592.60,Online,orphan_foreign_key
ORD00134150,,LOC0025,2025-09-16 15:50:29,Dine-in,Completed,PROMO009,11130.00,299.99,1624.50,12454.51,Card,missing_value
ORD00134586,CUST0043344,LOC0004,2027-11-05 15:10:00,Takeaway,Completed,,5290.00,0.00,793.50,6083.50,Cash,invalid_date
ORD00134751,,LOC0008,2025-09-18 11:17:41,Takeaway,Completed,,8595.00,0.00,1375.20,9970.20,Card,missing_value
ORD00135090,CUST0026870,LOC0015,2025-09-18 22:03:35,ThirdPartyDelivery,Completed,,5540.00,13195.04,886.40,6426.40,Online,discount_exceeds_subtotal
ORD00135426,CUST0018916,LOC0005,2025-09-19 19:08:33,Dine-in,Completed,PROMO015,11660.00,2332.00,1399.20,10727.20,Cash,orphan_foreign_key
ORD00135591,CUST0048368,LOC0014,2025-09-19 21:32:33,ThirdPartyDelivery,Completed,,3190.00,7238.88,478.50,3668.50,Cash,discount_exceeds_subtotal
ORD00135848,CUST9492852,LOC0017,2025-09-20 13:59:46,Takeaway,Completed,,8700.00,0.00,1392.00,10092.00,Card,orphan_foreign_key
ORD00136209,,LOC0008,2025-09-20 22:15:19,Dine-in,Completed,,2940.00,0.00,470.40,3410.40,Card,missing_value
ORD00136416,,LOC0008,2025-09-21 14:27:41,App,Completed,,6260.00,0.00,1001.60,7261.60,Online,missing_value
ORD00136528,CUST7807554,LOC0005,2025-09-21 19:11:38,App,Completed,PROMO015,4420.00,884.00,530.40,4066.40,Card,orphan_foreign_key
ORD00136775,CUST7947065,LOC0005,2025-09-21 23:58:48,Dine-in,Completed,,5980.00,0.00,897.00,6877.00,Cash,orphan_foreign_key
ORD00136900,CUST0019181,LOC0008,2025-09-22 13:56:07,ThirdPartyDelivery,Completed,PROMO015,4240.00,848.00,542.72,3934.72,Cash,orphan_foreign_key
ORD00136933,,LOC0001,2025-09-22 14:54:40,App,Completed,,5800.00,0.00,870.00,6670.00,Online,missing_value
ORD00137384,CUST0052755,LOC0015,2025-09-23 18:30:46,Dine-in,Completed,,9755.00,0.00,1560.80,11315.80,Cash,orphan_foreign_key
ORD00137396,CUST0043874,LOC0014,,Takeaway,Completed,,1910.00,0.00,286.50,2196.50,Cash,invalid_date
ORD00137634,CUST0006513,LOC0012,2025-09-24 12:46:01,Takeaway,Completed,,3390.00,6541.85,508.50,3898.50,Cash,discount_exceeds_subtotal
ORD00137743,,LOC0006,2025-09-24 16:43:53,Takeaway,Completed,,3110.00,0.00,466.50,3576.50,Card,missing_value
ORD00137933,CUST0016586,LOC0007,1970-01-01 20:23:00,Dine-in,Completed,,11820.00,0.00,1891.20,13711.20,Wallet,invalid_date
ORD00138154,CUST0000827,LOC0011,,Takeaway,Completed,PROMO015,9310.00,1862.00,1191.68,8639.68,Card,invalid_date
ORD00138238,CUST0014191,LOC0004,2025-09-25 20:11:34,Dine-in,Completed,,29315.00,0.00,4397.25,33712.25,Cash,orphan_foreign_key
ORD00138291,,LOC0013,2025-09-25 21:01:57,Dine-in,Completed,,9630.00,0.00,1444.50,11074.50,Card,missing_value
ORD00138304,,LOC0005,2025-09-25 21:20:05,Dine-in,Completed,,3420.00,0.00,513.00,3933.00,Card,missing_value
ORD00138528,CUST0005853,LOC0008,2025-09-26 13:30:54,Takeaway,Completed,,4560.00,9993.55,729.60,5289.60,Cash,discount_exceeds_subtotal
ORD00139605,CUST0020868,LOC0022,2025-09-28 12:52:15,ThirdPartyDelivery,Cancelled,PROMO014,4050.00,4727.96,570.00,4370.00,Cash,discount_exceeds_subtotal
ORD00139974,,LOC0022,2025-09-28 20:52:55,App,Completed,PROMO014,6965.00,250.00,1007.25,7722.25,Card,missing_value
ORD00140014,CUST7905266,LOC0009,2025-09-28 21:24:17,Takeaway,Completed,PROMO015,3900.00,780.00,499.20,3619.20,Wallet,orphan_foreign_key
ORD00140090,CUST0008668,LOC0020,2025-09-28 22:44:17,App,Completed,PROMO014,4860.00,7946.36,691.50,5301.50,Card,discount_exceeds_subtotal
ORD00140097,CUST0028475,LOC0010,,Dine-in,Completed,,14470.00,0.00,2315.20,16785.20,Cash,invalid_date
ORD00140161,CUST0036558,LOC0008,2025-09-29 12:48:31,App,Completed,,7640.00,0.00,1222.40,8862.40,Wallet,orphan_foreign_key
ORD00140175,CUST0025489,LOC0015,2025-09-29 13:06:16,App,Completed,,870.00,0.00,139.20,1009.20,Wallet,orphan_foreign_key
ORD00140609,,LOC0008,2025-09-30 14:48:20,Takeaway,Completed,,8770.00,0.00,1403.20,10173.20,Wallet,missing_value
ORD00140623,CUST0029351,LOC0016,2025-09-30 15:22:34,App,Completed,,7240.00,0.00,1158.40,8398.40,Card,orphan_foreign_key
ORD00140855,CUST0008929,LOC0005,2099-12-31 13:52:00,Dine-in,Completed,,9860.00,0.00,1479.00,11339.00,Wallet,invalid_date
ORD00140872,CUST0018037,LOC0015,2025-10-01 12:11:58,Website,Completed,,5195.00,0.00,831.20,6026.20,Online,orphan_foreign_key
ORD00141293,CUST0024897,LOC0010,2025-10-02 13:59:08,ThirdPartyDelivery,Cancelled,,8800.00,0.00,1408.00,10208.00,Online,orphan_foreign_key
ORD00141457,CUST0002237,LOC0008,2025-10-02 20:54:22,Dine-in,Completed,,11860.00,0.00,1897.60,13757.60,Wallet,orphan_foreign_key
ORD00141493,CUST0011232,LOC0004,2025-10-02 21:40:07,ThirdPartyDelivery,Completed,PROMO015,4060.00,812.00,487.20,3735.20,Cash,orphan_foreign_key
ORD00141502,CUST3533876,LOC0014,2025-10-02 21:54:54,Takeaway,Completed,,6205.00,0.00,930.75,7135.75,Card,orphan_foreign_key
ORD00141558,CUST0049761,LOC0006,2025-10-03 01:22:56,Dine-in,Completed,,10135.00,0.00,1520.25,11655.25,Card,orphan_foreign_key
ORD00142113,,LOC0008,2025-10-04 12:05:08,Website,Completed,,5650.00,0.00,904.00,6554.00,Card,missing_value
ORD00142131,,LOC0009,2025-10-04 12:34:25,App,Completed,,3670.00,0.00,587.20,4257.20,Online,missing_value
ORD00143286,CUST0032357,LOC0001,2025-10-06 14:31:02,ThirdPartyDelivery,Completed,,8560.00,15345.30,1284.00,9844.00,Cash,discount_exceeds_subtotal
ORD00143298,,LOC0008,2025-10-06 14:59:26,Dine-in,Completed,,3665.00,0.00,586.40,4251.40,Wallet,missing_value
ORD00143309,,LOC0007,2025-10-06 16:28:29,Dine-in,Completed,,21370.00,0.00,3419.20,24789.20,Cash,missing_value
ORD00143314,CUST0024772,LOC0012,2025-10-06 16:44:01,App,Completed,,4530.00,9543.89,679.50,5209.50,Card,discount_exceeds_subtotal
ORD00143436,CUST0017889,LOC0022,,Dine-in,Completed,,5780.00,0.00,867.00,6647.00,Wallet,invalid_date
ORD00143449,CUST0037239,LOC0007,2025-10-06 20:46:53,ThirdPartyDelivery,Completed,,8740.00,0.00,1398.40,10138.40,Online,orphan_foreign_key
ORD00144132,CUST0008413,LOC8332,2025-10-08 19:58:57,Takeaway,Completed,,2225.00,0.00,333.75,2558.75,Cash,invalid_restaurant_id
ORD00144299,CUST0038155,LOC0018,,App,Completed,,6595.00,0.00,1055.20,7650.20,Wallet,invalid_date
ORD00144670,,LOC0011,2025-10-10 00:27:19,Takeaway,Completed,,5540.00,0.00,886.40,6426.40,Cash,missing_value
ORD00145058,CUST0006707,LOC0006,2025-10-10 21:09:39,Dine-in,Completed,PROMO015,10980.00,2196.00,1317.60,10101.60,Wallet,orphan_foreign_key
ORD00145500,CUST0024897,LOC0010,2025-10-11 19:28:18,App,Completed,,9210.00,0.00,1473.60,10683.60,Card,orphan_foreign_key
ORD00145749,,LOC0016,2025-10-12 00:01:12,Takeaway,Completed,,3690.00,0.00,590.40,4280.40,Card,missing_value
ORD00145822,CUST0005336,LOC0004,2025-10-12 12:36:08,Dine-in,Completed,,6225.00,12754.84,933.75,7158.75,Card,discount_exceeds_subtotal
ORD00145848,CUST0031486,LOC9505,2025-10-12 13:08:09,ThirdPartyDelivery,Cancelled,,5180.00,0.00,828.80,6008.80,Online,orphan_foreign_key
ORD00145920,CUST5076150,LOC0006,2025-10-12 14:30:19,Takeaway,Completed,,1600.00,0.00,240.00,1840.00,Cash,orphan_foreign_key
ORD00145972,CUST0027573,LOC0013,2025-10-12 16:44:07,Website,Completed,,13175.00,0.00,1976.25,15151.25,Online,orphan_foreign_key
ORD00146090,CUST0024897,LOC0010,2025-10-12 20:09:52,App,Completed,PROMO015,14005.00,2801.00,1792.64,12996.64,Online,orphan_foreign_key
ORD00146439,CUST0017063,LOC0010,2025-10-13 16:25:33,Dine-in,Completed,,10820.00,15050.29,1731.20,12551.20,Cash,discount_exceeds_subtotal
ORD00146701,CUST0054949,LOC0001,2025-10-14 11:55:32,App,Completed,,5965.00,0.00,894.75,6859.75,Online,orphan_foreign_key
ORD00147149,CUST0011524,LOC0019,2025-10-15 13:36:51,App,Completed,,8110.00,12865.80,1297.60,9407.60,Online,discount_exceeds_subtotal
ORD00147240,CUST0014191,LOC0004,2025-10-15 17:21:31,ThirdPartyDelivery,Cancelled,,3935.00,0.00,590.25,4525.25,Cash,orphan_foreign_key
ORD00147339,,LOC0003,2025-10-15 20:44:40,App,Completed,,8785.00,0.00,1317.75,10102.75,Wallet,missing_value
ORD00147605,CUST0001753,LOC0018,2025-10-16 17:45:59,Takeaway,Completed,,1980.00,0.00,316.80,2296.80,Card,orphan_foreign_key
ORD00147610,,LOC0019,2025-10-16 18:06:13,App,Completed,,14510.00,0.00,2321.60,16831.60,Online,missing_value
ORD00147731,,LOC0016,2025-10-16 21:30:01,Dine-in,Completed,,9300.00,0.00,1488.00,10788.00,Cash,missing_value
ORD00147787,,LOC0009,2025-10-16 23:50:33,Takeaway,Completed,,4745.00,0.00,759.20,5504.20,Card,missing_value
ORD00147963,CUST0054918,LOC0007,2025-10-17 15:39:55,Dine-in,Completed,,16120.00,0.00,2579.20,18699.20,Cash,orphan_foreign_key
ORD00148018,CUST0039707,LOC0004,2025-10-17 19:06:17,Takeaway,Completed,,2695.00,0.00,404.25,3099.25,Card,orphan_foreign_key
ORD00148305,CUST0001418,LOC2197,2025-10-18 13:17:59,App,Completed,,10425.00,0.00,1563.75,11988.75,Card,invalid_restaurant_id
ORD00148423,,LOC0014,2025-10-18 17:57:14,Dine-in,Completed,,5610.00,0.00,841.50,6451.50,Cash,missing_value
ORD00148626,CUST0054015,LOC0014,2099-12-31 20:21:00,ThirdPartyDelivery,Completed,,3795.00,0.00,569.25,4364.25,Online,invalid_date
ORD00148696,CUST0001360,LOC0018,,App,Completed,,3460.00,0.00,553.60,4013.60,Wallet,invalid_date
ORD00148924,CUST0038664,LOC0010,2031-07-22 11:27:00,Dine-in,Completed,,12010.00,0.00,1921.60,13931.60,Cash,invalid_date
ORD00149386,CUST0004469,LOC0013,1900-01-01 21:51:00,App,Completed,,2130.00,0.00,319.50,2449.50,Cash,invalid_date
ORD00149401,CUST0023852,LOC0013,2099-12-31 10:40:00,App,Completed,,7300.00,0.00,1095.00,8395.00,Online,invalid_date
ORD00149600,CUST7977433,LOC0024,2025-10-20 23:48:40,Dine-in,Completed,PROMO016,8850.00,736.00,1298.24,9412.24,Cash,orphan_foreign_key
ORD00149768,CUST0032740,LOC0007,2025-10-21 16:24:36,ThirdPartyDelivery,Completed,,2815.00,4551.99,450.40,3265.40,Cash,discount_exceeds_subtotal
ORD00150036,CUST0013987,LOC8942,2025-10-22 10:02:37,ThirdPartyDelivery,Completed,,7340.00,0.00,1174.40,8514.40,Online,invalid_restaurant_id
ORD00150167,CUST0044470,LOC0003,2025-10-22 14:33:24,App,Completed,PROMO016,18735.00,1302.00,2614.95,20047.95,Online,orphan_foreign_key
ORD00150209,CUST0026132,LOC0025,2031-07-22 20:07:00,Takeaway,Completed,,6275.00,0.00,941.25,7216.25,Cash,invalid_date
ORD00150224,CUST0036184,LOC0014,2025-10-22 18:25:01,Dine-in,Completed,,7320.00,10995.96,1098.00,8418.00,Cash,discount_exceeds_subtotal
ORD00150455,CUST0040037,LOC0014,2025-10-23 11:02:38,Takeaway,Completed,,2800.00,6350.56,420.00,3220.00,Cash,discount_exceeds_subtotal
ORD00150463,CUST7945142,LOC0011,2025-10-23 11:26:08,Dine-in,Cancelled,,10705.00,0.00,1712.80,12417.80,Cash,orphan_foreign_key
ORD00150524,CUST0051568,LOC0018,2025-10-23 13:02:35,Dine-in,Completed,,19330.00,0.00,3092.80,22422.80,Cash,orphan_foreign_key
ORD00150987,CUST0028774,LOC0008,,ThirdPartyDelivery,Completed,,11210.00,0.00,1793.60,13003.60,Cash,invalid_date
ORD00151031,CUST0004386,LOC0008,2025-10-24 13:06:06,ThirdPartyDelivery,Completed,,3060.00,0.00,489.60,3549.60,Online,orphan_foreign_key
ORD00151287,CUST7383997,LOC0003,2025-10-24 19:21:18,Dine-in,Completed,,16420.00,0.00,2463.00,18883.00,Card,orphan_foreign_key
ORD00151356,CUST0053280,LOC0001,2025-10-24 20:24:07,Takeaway,Completed,,3150.00,4611.62,472.50,3622.50,Card,discount_exceeds_subtotal
ORD00151930,,LOC0002,2025-10-25 19:56:56,App,Completed,,6390.00,0.00,958.50,7348.50,Wallet,missing_value
ORD00152036,CUST0013394,LOC0003,2025-10-25 21:29:43,Dine-in,Completed,,5810.00,0.00,871.50,6681.50,Card,orphan_foreign_key
ORD00152740,CUST0025154,LOC0018,2027-11-05 21:13:00,Dine-in,Completed,,2470.00,0.00,395.20,2865.20,Wallet,invalid_date
ORD00152928,CUST6787550,LOC0017,2025-10-27 17:07:03,ThirdPartyDelivery,Completed,,6620.00,0.00,1059.20,7679.20,Cash,orphan_foreign_key
ORD00153177,CUST0004419,LOC0014,1970-01-01 10:56:00,App,Completed,,7350.00,0.00,1102.50,8452.50,Wallet,invalid_date
ORD00153553,CUST0033654,LOC0001,2025-10-29 13:28:37,App,Completed,,6640.00,0.00,996.00,7636.00,Card,orphan_foreign_key
ORD00154198,,LOC0006,2025-10-31 00:28:31,App,Completed,,6580.00,0.00,987.00,7567.00,Online,missing_value
ORD00154310,CUST0000626,LOC0004,2031-07-22 17:48:00,App,Completed,,12620.00,0.00,1893.00,14513.00,Online,invalid_date
ORD00154488,CUST0005274,LOC0003,2025-10-31 19:52:23,ThirdPartyDelivery,Completed,,5940.00,0.00,891.00,6831.00,Online,orphan_foreign_key
ORD00154670,CUST0054624,LOC0013,,Takeaway,Completed,,8850.00,0.00,1327.50,10177.50,Card,invalid_date
ORD00155334,CUST6424616,LOC0004,2025-11-01 22:49:19,Dine-in,Completed,PROMO017,12630.00,336.00,1844.10,14138.10,Cash,orphan_foreign_key
ORD00155457,,LOC0023,2025-11-02 12:38:37,App,Completed,,5680.00,0.00,852.00,6532.00,Wallet,missing_value
ORD00155556,CUST8391542,LOC0005,2025-11-02 13:57:29,Takeaway,Completed,,6530.00,0.00,979.50,7509.50,Wallet,orphan_foreign_key
ORD00155671,CUST6084148,LOC0001,2025-11-02 18:00:08,Dine-in,Completed,,7840.00,0.00,1176.00,9016.00,Cash,orphan_foreign_key
ORD00155839,,LOC0025,2025-11-02 20:46:32,Dine-in,Completed,,17320.00,0.00,2598.00,19918.00,Card,missing_value
ORD00155888,,LOC0009,2025-11-02 21:21:05,Dine-in,Completed,,5485.00,0.00,877.60,6362.60,Card,missing_value
ORD00156282,CUST0022419,LOC0007,2025-11-03 19:42:08,Takeaway,Completed,,12440.00,0.00,1990.40,14430.40,Cash,orphan_foreign_key
ORD00156354,,LOC0024,2025-11-03 21:16:10,Dine-in,Completed,,12280.00,0.00,1964.80,14244.80,Cash,missing_value
ORD00156378,,LOC0021,2025-11-03 21:46:14,Website,Completed,,4720.00,0.00,708.00,5428.00,Wallet,missing_value
ORD00157125,CUST0009207,LOC0001,2025-11-05 18:35:42,Website,Completed,,7070.00,0.00,1060.50,8130.50,Online,orphan_foreign_key
ORD00157289,CUST0009207,LOC0001,2025-11-05 22:37:14,App,Completed,,13040.00,0.00,1956.00,14996.00,Online,orphan_foreign_key
ORD00157298,,LOC0020,2025-11-05 22:53:17,App,Completed,,6960.00,0.00,1044.00,8004.00,Online,missing_value
ORD00157564,CUST0036964,LOC0005,2025-11-06 17:32:39,App,Completed,,4775.00,0.00,716.25,5491.25,Wallet,orphan_foreign_key
ORD00157584,CUST0016826,LOC0022,1970-01-01 22:48:00,App,Completed,,3405.00,0.00,510.75,3915.75,Online,invalid_date
ORD00158048,CUST0042424,LOC0017,2025-11-07 14:10:12,Takeaway,Completed,,6760.00,0.00,1081.60,7841.60,Wallet,orphan_foreign_key
ORD00158099,CUST0013394,LOC0015,2025-11-07 15:20:26,Takeaway,Completed,,9810.00,0.00,1569.60,11379.60,Cash,orphan_foreign_key
ORD00158132,CUST0018793,LOC0011,2025-11-07 16:57:55,Dine-in,Completed,,8710.00,0.00,1393.60,10103.60,Card,orphan_foreign_key
ORD00158199,CUST0025512,LOC0015,2031-07-22 11:42:00,Dine-in,Completed,PROMO017,8345.00,322.50,1283.60,9306.10,Cash,invalid_date
ORD00158293,CUST0006399,LOC0008,,App,Completed,,5050.00,0.00,808.00,5858.00,Online,invalid_date
ORD00158342,,LOC0008,2025-11-07 20:51:16,App,Completed,,4920.00,0.00,787.20,5707.20,Wallet,missing_value
ORD00158348,CUST1029191,LOC0013,2025-11-07 20:57:06,Website,Completed,PROMO017,8085.00,943.50,1071.22,8212.72,Online,orphan_foreign_key
ORD00158397,,LOC0021,2025-11-07 21:38:57,Takeaway,Completed,,5770.00,0.00,865.50,6635.50,Cash,missing_value
ORD00158410,,LOC0007,2025-11-07 21:50:29,Dine-in,Completed,PROMO017,3760.00,777.00,477.28,3460.28,Wallet,missing_value
ORD00158917,CUST0020334,LOC0023,2025-11-08 18:42:51,Takeaway,Completed,,6605.00,0.00,990.75,7595.75,Cash,orphan_foreign_key
ORD00159119,CUST0045585,LOC0007,,Takeaway,Completed,,4370.00,0.00,699.20,5069.20,Cash,invalid_date
ORD00159252,CUST0009915,LOC0008,2025-11-08 22:52:26,Dine-in,Completed,PROMO017,7265.00,550.50,1074.32,7788.82,Cash,orphan_foreign_key
ORD00159308,CUST0024703,LOC0024,1970-01-01 14:09:00,Dine-in,Completed,,7660.00,0.00,1225.60,8885.60,Cash,invalid_date
ORD00159426,CUST0028209,LOC0005,2025-11-09 13:25:47,Dine-in,Completed,PROMO017,5000.00,7959.43,561.45,4304.45,Card,discount_exceeds_subtotal
ORD00159519,CUST0012582,LOC0018,2025-11-09 14:44:45,Dine-in,Completed,,6765.00,0.00,1082.40,7847.40,Cash,orphan_foreign_key
ORD00159782,CUST0007945,LOC0011,2031-07-22 21:16:00,Dine-in,Cancelled,,7930.00,0.00,1268.80,9198.80,Wallet,invalid_date
ORD00160119,,LOC0020,2025-11-10 14:15:35,Dine-in,Completed,,6415.00,0.00,962.25,7377.25,Card,missing_value
ORD00160229,CUST3469357,LOC0011,2025-11-10 19:14:50,App,Completed,,3400.00,0.00,544.00,3944.00,Online,orphan_foreign_key
ORD00160441,CUST0016173,LOC0017,2025-11-11 11:59:29,Takeaway,Completed,,2900.00,5315.66,464.00,3364.00,Cash,discount_exceeds_subtotal
ORD00160447,,LOC0009,2025-11-11 12:04:59,Dine-in,Completed,PROMO017,7230.00,924.00,1008.96,7314.96,Card,missing_value
ORD00161022,CUST0024162,LOC0017,2025-11-12 13:59:00,ThirdPartyDelivery,Completed,,5000.00,0.00,800.00,5800.00,Cash,orphan_foreign_key
ORD00161101,CUST0027573,LOC0013,2025-11-12 17:14:28,App,Completed,,5300.00,0.00,795.00,6095.00,Wallet,orphan_foreign_key
ORD00161198,CUST0007826,LOC0021,2025-11-12 19:56:50,Dine-in,Completed,,2380.00,2619.20,357.00,2737.00,Card,discount_exceeds_subtotal
ORD00161222,CUST6970261,LOC0004,2025-11-12 20:21:47,Dine-in,Completed,,4350.00,0.00,652.50,5002.50,Card,orphan_foreign_key
ORD00161270,,LOC0010,2025-11-12 21:05:39,App,Completed,,7290.00,0.00,1166.40,8456.40,Cash,missing_value
ORD00161822,CUST2201780,LOC0023,2025-11-13 21:47:51,App,Completed,,4255.00,0.00,638.25,4893.25,Card,orphan_foreign_key
ORD00162175,,LOC0012,2025-11-14 16:07:21,App,Completed,,5945.00,0.00,891.75,6836.75,Wallet,missing_value
ORD00162270,CUST0001753,LOC0018,2025-11-14 19:14:35,Takeaway,Completed,,7990.00,0.00,1278.40,9268.40,Card,orphan_foreign_key
ORD00162824,CUST0048272,LOC0003,2025-11-15 15:15:55,Dine-in,Completed,,11235.00,0.00,1685.25,12920.25,Cash,orphan_foreign_key
ORD00163367,CUST0006945,LOC0020,2025-11-16 12:54:44,ThirdPartyDelivery,Completed,,7990.00,0.00,1198.50,9188.50,Online,orphan_foreign_key
ORD00163562,CUST3473244,LOC0013,2025-11-16 17:50:37,Takeaway,Completed,,5210.00,0.00,781.50,5991.50,Cash,orphan_foreign_key
ORD00163721,,LOC0020,2025-11-16 20:14:40,Dine-in,Completed,PROMO017,5980.00,558.00,813.30,6235.30,Cash,missing_value
ORD00164075,CUST0036894,LOC0004,2025-11-17 13:47:51,Dine-in,Completed,,5895.00,0.00,884.25,6779.25,Card,orphan_foreign_key
ORD00164448,CUST0028614,LOC0002,,Takeaway,Completed,PROMO017,4635.00,307.50,649.12,4976.62,Cash,invalid_date
ORD00164852,,LOC0009,2025-11-18 21:43:52,Takeaway,Completed,,2850.00,0.00,456.00,3306.00,Card,missing_value
ORD00164938,,LOC0007,2025-11-19 10:05:50,Dine-in,Completed,PROMO017,6590.00,528.00,969.92,7031.92,Card,missing_value
ORD00165019,CUST0054629,LOC0018,2025-11-19 13:02:54,Takeaway,Completed,,13560.00,21608.23,2169.60,15729.60,Cash,discount_exceeds_subtotal
ORD00165452,CUST0023629,LOC0003,2025-11-20 12:08:17,Dine-in,Completed,,17120.00,0.00,2568.00,19688.00,Wallet,orphan_foreign_key
ORD00165776,CUST0054977,LOC0007,2025-11-20 20:51:55,Website,Completed,,5730.00,0.00,916.80,6646.80,Online,orphan_foreign_key
ORD00165969,,LOC0016,2025-11-21 12:10:43,ThirdPartyDelivery,Completed,,14450.00,0.00,2312.00,16762.00,Online,missing_value
ORD00166227,CUST0001283,LOC8408,2025-11-21 18:38:14,Dine-in,Completed,,11525.00,0.00,1844.00,13369.00,Card,invalid_restaurant_id
ORD00166714,CUST0052669,LOC0024,2025-11-22 14:25:06,Takeaway,Completed,,7080.00,15476.00,1132.80,8212.80,Cash,discount_exceeds_subtotal
ORD00166770,CUST0030720,LOC0023,,ThirdPartyDelivery,Completed,,11800.00,0.00,1770.00,13570.00,Online,invalid_date
ORD00167139,CUST0034678,LOC0009,2025-11-23 10:44:35,Dine-in,Completed,,8910.00,0.00,1425.60,10335.60,Cash,orphan_foreign_key
ORD00167160,,LOC0020,2025-11-23 11:40:08,Takeaway,Completed,,7210.00,0.00,1081.50,8291.50,Card,missing_value
ORD00167168,CUST1763622,LOC0005,2025-11-23 11:54:08,App,Completed,,5970.00,0.00,895.50,6865.50,Online,orphan_foreign_key
ORD00167194,,LOC0007,2025-11-23 12:13:46,App,Completed,,3135.00,0.00,501.60,3636.60,Online,missing_value
ORD00167610,,LOC0009,2025-11-23 21:56:33,Takeaway,Completed,,2890.00,0.00,462.40,3352.40,Card,missing_value
ORD00167675,,LOC0013,2025-11-23 23:45:19,Takeaway,Completed,,13760.00,0.00,2064.00,15824.00,Cash,missing_value
ORD00167688,CUST0022419,LOC0007,2025-11-23 23:53:58,Takeaway,Completed,,8120.00,0.00,1299.20,9419.20,Cash,orphan_foreign_key
ORD00167998,CUST0011232,LOC0011,2025-11-24 20:52:00,ThirdPartyDelivery,Cancelled,,1880.00,0.00,300.80,2180.80,Cash,orphan_foreign_key
ORD00169065,CUST0022212,LOC0018,2025-11-27 14:06:50,Dine-in,Completed,PROMO018,30270.00,9081.00,3390.24,24579.24,Cash,orphan_foreign_key
ORD00169177,,LOC0002,2025-11-27 17:52:39,Takeaway,Completed,,3795.00,0.00,569.25,4364.25,Cash,missing_value
ORD00169185,CUST0002407,LOC0018,2025-11-27 18:07:41,Takeaway,Completed,,2270.00,0.00,363.20,2633.20,Cash,orphan_foreign_key
