rating_id,customer_id,item_id,location_id,order_id,rating_value,rating_date,review_text,quarantine_reason
RAT0089387,CUST0049919,,LOC6808,ORD00165763,5,2025-11-21,Best in town.,invalid_restaurant_id
RAT0089399,CUST0009263,ITEM0081,LOC0002,ORD00166180,3,2025-11-21,,orphan_foreign_key
RAT0089404,CUST0036198,ITEM0124,LOC0008,ORD00166408,,2025-11-21,,missing_value
RAT0089412,CUST0015340,ITEM0027,LOC0024,ORD00165888,5,2025-11-21,,orphan_foreign_key
RAT0089414,CUST0045758,ITEM0113,LOC0003,ORD00165074,0,2025-11-21,,invalid_rating
RAT0089430,CUST0556780,ITEM0155,LOC0020,ORD00165794,3,2025-11-21,,orphan_foreign_key
RAT0089440,CUST0039801,,LOC0016,ORD00166076,7,2025-11-21,,invalid_rating
RAT0089469,CUST0010850,,LOC0025,ORD00166440,55,2025-11-21,,invalid_rating
RAT0089490,CUST0004753,,LOC0005,ORD00165879,,2025-11-21,,missing_value
RAT0089497,CUST0009263,ITEM0005,LOC0002,ORD00166180,4,2025-11-21,,orphan_foreign_key
RAT0089509,CUST0031666,,LOC0011,ORD00166166,,2025-11-21,,missing_value
RAT0089516,CUST0000812,ITEM0041,LOC0025,ORD00164322,,2025-11-21,,missing_value
RAT0089588,CUST0052669,ITEM0133,LOC0024,ORD00166714,4,2025-11-22,,orphan_foreign_key
RAT0089596,CUST0040233,ITEM0044,LOC0015,ORD00166570,5,2025-11-22,,orphan_foreign_key
RAT0089616,CUST0041396,ITEM0144,LOC0014,ORD00165192,5,2025-11-22,,orphan_foreign_key
RAT0089635,CUST0043043,ITEM0143,LOC0004,ORD00165202,5,2025-11-22,,orphan_foreign_key
RAT0089644,CUST0012775,ITEM0065,LOC0018,ORD00166449,4,2025-11-22,"Good food, will order again.",orphan_foreign_key
RAT0089658,CUST0040233,ITEM0048,LOC0015,ORD00166570,2,2025-11-22,,orphan_foreign_key
RAT0089676,CUST0049231,ITEM0033,LOC0020,ORD00166206,-1,2025-11-22,"Average, nothing special.",invalid_rating
RAT0089684,CUST0052669,ITEM0149,LOC0024,ORD00166714,3,2025-11-22,,orphan_foreign_key
RAT0089685,CUST0049401,ITEM0144,LOC0005,ORD00164605,,2025-11-22,"Good food, will order again.",missing_value
RAT0089695,CUST0024346,ITEM0054,LOC0016,ORD00166842,55,2025-11-22,,invalid_rating
RAT0089700,CUST0042058,ITEM0049,LOC0005,ORD00166964,,2025-11-22,,missing_value
RAT0089704,CUST0046454,ITEM0048,LOC0012,ORD00166865,4,2025-11-22,,orphan_foreign_key
RAT0089725,CUST9108504,ITEM0112,LOC0016,ORD00166732,4,2025-11-22,,orphan_foreign_key
RAT0089727,CUST0892483,ITEM0055,LOC0003,ORD00166390,3,2025-11-22,,orphan_foreign_key
RAT0089734,CUST0006945,ITEM0075,LOC0020,ORD00166888,4,2025-11-22,Tasty and fresh.,orphan_foreign_key
RAT0089740,CUST0027845,ITEM0147,LOC0010,ORD00166672,,2025-11-22,,missing_value
RAT0089746,CUST0043043,ITEM0091,LOC0017,ORD00167010,4,2025-11-22,,orphan_foreign_key
RAT0089748,CUST0032702,ITEM0148,LOC0024,ORD00166558,6,2025-11-22,,invalid_rating
RAT0089782,CUST0016317,ITEM0151,LOC9787,ORD00165180,3,2025-11-22,,invalid_restaurant_id
RAT0089798,CUST0014531,,LOC0011,ORD00164630,4,2025-11-22,Good value for money.,orphan_foreign_key
RAT0089809,CUST0027483,,LOC0530,ORD00165925,2,2025-11-22,,invalid_restaurant_id
RAT0089818,CUST0009783,,LOC0023,ORD00166505,4,2027-11-05,,invalid_date
RAT0089830,CUST0031402,ITEM0049,LOC0010,ORD00167105,,2025-11-22,,missing_value
RAT0089841,CUST0037867,ITEM0053,LOC0014,ORD00166887,5,,Perfect taste and quick service.,invalid_date
RAT0089852,CUST0040233,ITEM0012,LOC0015,ORD00166920,4,2025-11-22,,orphan_foreign_key
RAT0089857,CUST0006945,ITEM0134,LOC0020,ORD00166888,5,2025-11-22,,orphan_foreign_key
RAT0089914,CUST0029571,ITEM0148,LOC0006,ORD00166635,55,2025-11-22,"Good food, will order again.",invalid_rating
RAT0089989,CUST0026953,ITEM0102,LOC0005,ORD00167305,4,2025-11-23,,orphan_foreign_key
RAT0089993,CUST0054918,ITEM0081,LOC0022,ORD00166062,4,2025-11-23,"Good food, will order again.",orphan_foreign_key
RAT0090017,CUST0003822,ITEM0106,LOC0019,ORD00164496,,2025-11-23,,missing_value
RAT0090019,CUST0007533,ITEM0034,LOC0013,ORD00167152,4,2031-07-22,Enjoyed the meal.,invalid_date
RAT0090048,CUST0016832,ITEM0160,LOC0002,ORD00167445,4,2031-07-22,Enjoyed the meal.,invalid_date
RAT0090067,CUST0026953,ITEM0033,LOC0005,ORD00167305,3,2025-11-23,,orphan_foreign_key
RAT0090105,CUST0041208,ITEM0033,LOC0013,ORD00167559,4,,,invalid_date
RAT0090132,CUST0043796,ITEM0151,LOC0004,ORD00167260,5,2025-11-23,Highly recommended.,orphan_foreign_key
RAT0090149,CUST0038884,,LOC1376,ORD00167191,4,2025-11-23,Nice ambience and good service.,invalid_restaurant_id
RAT0090154,CUST0049015,ITEM0074,LOC0022,ORD00166524,3,1900-01-01,,invalid_date
RAT0090155,CUST0046454,ITEM0009,LOC0012,ORD00166865,2,2025-11-23,,orphan_foreign_key
RAT0090178,CUST0023961,ITEM0050,LOC0006,ORD00166666,4,1970-01-01,Nice ambience and good service.,invalid_date
RAT0090183,CUST0841914,ITEM0118,LOC0015,ORD00165746,3,2025-11-23,,orphan_foreign_key
RAT0090184,CUST0032896,ITEM0081,LOC0023,ORD00167648,4,2025-11-23,,orphan_foreign_key
RAT0090217,CUST0040140,ITEM0085,LOC0020,ORD00167203,3,2025-11-23,,orphan_foreign_key
RAT0090233,CUST0028901,ITEM0129,LOC0019,ORD00164655,4,2025-11-23,,orphan_foreign_key
RAT0090242,CUST0043043,,LOC0017,ORD00167010,2,2025-11-23,,orphan_foreign_key
RAT0090243,CUST0020883,ITEM0151,LOC0010,ORD00166891,,2025-11-23,Good value for money.,missing_value
RAT0090248,CUST0027940,ITEM0024,LOC0007,ORD00168051,,2025-11-24,Enjoyed the meal.,missing_value
RAT0090249,CUST0049619,,LOC0003,ORD00166710,3,2025-11-24,"Taste was fine, packaging poor.",orphan_foreign_key
RAT0090258,CUST0006221,ITEM0151,LOC0016,ORD00167064,0,2025-11-24,,invalid_rating
RAT0090280,CUST0046477,ITEM0128,LOC0025,ORD00168020,4,,Tasty and fresh.,invalid_date
RAT0090309,CUST0053340,ITEM0132,LOC0015,ORD00167791,3,2025-11-24,,orphan_foreign_key
RAT0090310,CUST0013719,ITEM0160,LOC0013,ORD00168039,,2025-11-24,,missing_value
RAT0090314,CUST0027301,ITEM0147,LOC0010,ORD00167161,,2025-11-24,Tasty and fresh.,missing_value
RAT0090370,CUST0031486,ITEM0068,LOC0019,ORD00165864,5,2025-11-24,Amazing food and friendly staff.,orphan_foreign_key
RAT0090394,CUST0039368,ITEM0151,LOC0007,ORD00165743,0,2025-11-24,Good value for money.,invalid_rating
RAT0090399,CUST0032896,,LOC0023,ORD00167648,3,2025-11-24,It was okay.,orphan_foreign_key
RAT0090412,CUST6278411,ITEM0004,LOC0023,ORD00167228,3,2025-11-24,It was okay.,orphan_foreign_key
RAT0090425,CUST0031649,ITEM0057,LOC0004,ORD00167136,,2025-11-24,,missing_value
RAT0090426,CUST0041272,ITEM0061,LOC0004,ORD00166069,1,2025-11-24,"Very disappointing, will not order again.",orphan_foreign_key
RAT0090439,CUST5496301,ITEM0134,LOC0015,ORD00166984,5,2025-11-24,Perfect taste and quick service.,orphan_foreign_key
RAT0090455,CUST0047840,ITEM0117,LOC0001,ORD00167879,5,2025-11-24,Best in town.,orphan_foreign_key
RAT0090477,CUST0005936,ITEM0102,LOC0013,ORD00167676,3,2025-11-24,,orphan_foreign_key
RAT0090480,CUST0052911,ITEM0142,LOC0014,ORD00166892,6,2025-11-24,,invalid_rating
RAT0090490,CUST0040140,ITEM0043,LOC0020,ORD00167203,3,2025-11-24,"Taste was fine, packaging poor.",orphan_foreign_key
RAT0090499,CUST0040474,ITEM0057,LOC0009,ORD00167878,,2025-11-24,Tasty and fresh.,missing_value
RAT0090539,CUST0045539,ITEM0134,LOC0003,ORD00168463,,2025-11-25,,missing_value
RAT0090564,CUST0015226,ITEM0147,LOC0013,ORD00167855,4,2025-11-25,,orphan_foreign_key
RAT0090568,CUST7047532,ITEM0145,LOC0005,ORD00166884,3,2025-11-25,,orphan_foreign_key
RAT0090585,CUST0030324,,LOC0013,ORD00165915,,2025-11-25,,missing_value
RAT0090596,CUST0033479,ITEM0031,LOC0007,ORD00167902,3,2025-11-25,,orphan_foreign_key
RAT0090617,CUST0032243,ITEM0125,LOC0016,ORD00167568,4,,,invalid_date
RAT0090618,CUST0015226,ITEM0058,LOC0013,ORD00167855,4,2025-11-25,,orphan_foreign_key
RAT0090638,CUST0005889,ITEM0134,LOC0004,ORD00168221,0,2025-11-25,,invalid_rating
RAT0090662,CUST0003778,ITEM0148,LOC0008,ORD00167799,5,2025-11-25,,orphan_foreign_key
RAT0090663,CUST0005250,ITEM0148,LOC0015,ORD00167392,4,2025-11-25,,orphan_foreign_key
RAT0090701,CUST0014495,ITEM0036,LOC0024,ORD00167633,4,2025-11-25,,orphan_foreign_key
RAT0090708,CUST0053340,ITEM0066,LOC0015,ORD00167791,4,2025-11-25,,orphan_foreign_key
RAT0090714,CUST0010762,,LOC0016,ORD00168452,5,2025-11-25,"Excellent, loved it!",orphan_foreign_key
RAT0090715,CUST0054727,,LOC0011,ORD00166935,,2025-11-25,Tasty and fresh.,missing_value
RAT0090731,CUST0003773,,LOC0015,ORD00167443,3,2025-11-25,,orphan_foreign_key
RAT0090738,CUST0005902,,LOC0023,ORD00168199,6,2025-11-25,,invalid_rating
RAT0090739,CUST0002975,ITEM0064,LOC0003,ORD00168432,4,2025-11-25,,orphan_foreign_key
RAT0090747,CUST0046808,ITEM0061,LOC0025,ORD00168418,,2025-11-25,,missing_value
RAT0090760,CUST0001691,ITEM0054,LOC0005,ORD00168291,55,2025-11-25,,invalid_rating
RAT0090763,CUST0008718,ITEM0124,LOC0008,ORD00168378,5,2025-11-25,Best in town.,orphan_foreign_key
RAT0090776,CUST0001780,ITEM0061,LOC0015,ORD00167919,,2025-11-26,Good taste but late delivery.,missing_value
RAT0090789,CUST0003751,ITEM0010,LOC0009,ORD00168698,,2025-11-26,,missing_value
RAT0090841,CUST0038960,ITEM0068,LOC0016,ORD00168639,,2025-11-26,Enjoyed the meal.,missing_value
RAT0090906,CUST0046285,ITEM0082,LOC0002,ORD00167440,2,2025-11-26,Portion was too small.,orphan_foreign_key
RAT0090954,CUST0041597,ITEM0112,LOC0003,ORD00168524,4,2025-11-26,,orphan_foreign_key
RAT0090968,CUST0005274,ITEM0147,LOC0003,ORD00168788,4,2025-11-26,,orphan_foreign_key
RAT0091010,CUST0005129,ITEM0082,LOC0020,ORD00169405,6,2025-11-27,,invalid_rating
RAT0091017,CUST0033149,,LOC6878,ORD00169156,3,2025-11-27,,invalid_restaurant_id
RAT0091040,CUST0011992,ITEM0027,LOC0016,ORD00169304,,2025-11-27,,missing_value
RAT0091051,CUST0053448,ITEM0083,LOC0017,ORD00168493,,2025-11-27,,missing_value
RAT0091059,CUST0010762,ITEM0134,LOC0016,ORD00168452,3,2025-11-27,Good taste but late delivery.,orphan_foreign_key
RAT0091072,CUST0049883,ITEM0023,LOC0004,ORD00168633,,2025-11-27,,missing_value
RAT0091077,CUST0012624,ITEM0045,LOC0010,ORD00166577,4,,,invalid_date
RAT0091095,CUST0047479,ITEM0019,LOC0002,ORD00169234,4,2025-11-27,Good value for money.,orphan_foreign_key
RAT0091097,CUST0028129,,LOC0005,ORD00169124,,2025-11-27,,missing_value
RAT0091098,CUST0002658,ITEM0134,LOC0025,ORD00169167,3,2025-11-27,"Taste was fine, packaging poor.",orphan_foreign_key
RAT0091104,CUST0003244,ITEM0061,LOC8726,ORD00169312,4,2025-11-27,,invalid_restaurant_id
RAT0091105,CUST0051410,ITEM0009,LOC0015,ORD00168900,3,2025-11-27,,orphan_foreign_key
RAT0091112,CUST0015989,ITEM0073,LOC0022,ORD00169301,,2025-11-27,,missing_value
RAT0091118,CUST0013113,ITEM0086,LOC0004,ORD00169229,3,2025-11-27,,orphan_foreign_key
RAT0091123,CUST0001780,,LOC0015,ORD00167919,3,2025-11-27,,orphan_foreign_key
RAT0091135,CUST0003900,ITEM0069,LOC0021,ORD00169101,55,2025-11-27,,invalid_rating
RAT0091185,CUST0033717,,LOC0025,ORD00168938,4,2025-11-27,,orphan_foreign_key
RAT0091197,CUST0030446,ITEM0141,LOC0013,ORD00168844,6,2025-11-27,Portion was too small.,invalid_rating
RAT0091205,CUST0008885,ITEM0057,LOC4610,ORD00168968,5,2025-11-27,,invalid_restaurant_id
RAT0091249,CUST0002658,ITEM0124,LOC0025,ORD00169167,3,2025-11-27,,orphan_foreign_key
RAT0091292,CUST0023225,ITEM0150,LOC0008,ORD00170271,3,2099-12-31,"Average, nothing special.",invalid_date
RAT0091297,CUST0053873,ITEM0099,LOC0003,ORD00170351,4,2025-11-28,,orphan_foreign_key
RAT0091322,CUST0040232,ITEM0125,LOC0001,ORD00166454,10,2025-11-28,,invalid_rating
RAT0091346,CUST0020549,ITEM0045,LOC0024,ORD00170465,4,2025-11-28,,orphan_foreign_key
RAT0091347,CUST0015514,ITEM0155,LOC0016,ORD00169533,-1,2025-11-28,,invalid_rating
RAT0091349,CUST0019181,ITEM0148,LOC0023,ORD00169556,2,2025-11-28,Service was slow.,orphan_foreign_key
RAT0091353,CUST0048584,,LOC0008,ORD00168411,6,2025-11-28,Perfect taste and quick service.,invalid_rating
RAT0091378,CUST0046454,ITEM0004,LOC0012,ORD00170430,4,2025-11-28,,orphan_foreign_key
RAT0091380,CUST0021929,ITEM0046,LOC0006,ORD00167371,,2025-11-28,,missing_value
RAT0091384,CUST0023787,ITEM0048,LOC0010,ORD00170437,3,2025-11-28,,orphan_foreign_key
RAT0091418,CUST0003626,ITEM0149,LOC0023,ORD00169534,6,2025-11-28,,invalid_rating
RAT0091419,CUST0041115,ITEM0055,LOC0003,ORD00169540,4,2025-11-28,,orphan_foreign_key
RAT0091425,CUST0043532,ITEM0112,LOC0005,ORD00170403,,2025-11-28,Nice ambience and good service.,missing_value
RAT0091461,CUST0003839,ITEM0102,LOC0007,ORD00170321,4,2025-11-28,,orphan_foreign_key
RAT0091468,CUST0005201,,LOC0023,ORD00170039,,2025-11-28,Enjoyed the meal.,missing_value
RAT0091476,CUST0032911,ITEM0126,LOC0001,ORD00169496,3,2025-11-28,,orphan_foreign_key
RAT0091479,CUST0040733,ITEM0140,LOC0022,ORD00169585,5,2025-11-28,,orphan_foreign_key
RAT0091487,CUST0013371,,LOC0009,ORD00168843,,2025-11-28,,missing_value
RAT0091495,CUST0044151,ITEM0122,LOC0002,ORD00169736,3,2025-11-28,Good taste but late delivery.,orphan_foreign_key
RAT0091496,CUST0038761,ITEM0009,LOC0004,ORD00169319,2,,,invalid_date
RAT0091500,CUST0005201,ITEM0139,LOC0023,ORD00170039,7,2025-11-28,,invalid_rating
RAT0091514,CUST0002265,ITEM0043,LOC0005,ORD00170340,3,2025-11-28,,orphan_foreign_key
RAT0091535,CUST5019207,ITEM0113,LOC0006,ORD00169455,4,2025-11-28,,orphan_foreign_key
RAT0091549,CUST6087987,ITEM0134,LOC0004,ORD00169204,3,2025-11-28,,orphan_foreign_key
RAT0091554,CUST0035645,ITEM0058,LOC0017,ORD00169603,3,2025-11-28,,orphan_foreign_key
RAT0091560,CUST0049644,ITEM0066,LOC0016,ORD00169926,,2025-11-28,"Good food, will order again.",missing_value
RAT0091567,CUST0020549,ITEM0157,LOC0024,ORD00170465,3,2025-11-28,"Taste was fine, packaging poor.",orphan_foreign_key
RAT0091588,CUST0014760,ITEM0051,LOC0008,ORD00170294,4,,,invalid_date
RAT0091598,CUST0035645,ITEM0071,LOC0017,ORD00169603,3,2025-11-28,"Taste was fine, packaging poor.",orphan_foreign_key
RAT0091602,CUST0040545,ITEM0147,LOC0008,ORD00168933,,2025-11-28,,missing_value
RAT0091604,CUST0048907,ITEM0081,LOC0004,ORD00169744,5,2027-11-05,,invalid_date
RAT0091619,CUST0047479,ITEM0147,LOC0002,ORD00169234,3,2025-11-28,,orphan_foreign_key
RAT0091624,CUST0051568,ITEM0004,LOC0017,ORD00169769,4,2025-11-28,,orphan_foreign_key
RAT0091629,CUST0044151,ITEM0004,LOC0002,ORD00169736,4,2025-11-28,,orphan_foreign_key
RAT0091631,CUST0010942,ITEM0057,LOC0016,ORD00170401,4,2025-11-28,,orphan_foreign_key
RAT0091635,CUST0003320,ITEM0075,LOC0003,ORD00170104,,2025-11-28,"Good food, will order again.",missing_value
RAT0091637,CUST0032911,ITEM0124,LOC0001,ORD00169496,4,2025-11-28,Nice ambience and good service.,orphan_foreign_key
RAT0091638,CUST0004497,ITEM0045,LOC0020,ORD00169500,,2025-11-28,,missing_value
RAT0091642,CUST0005653,ITEM0151,LOC0015,ORD00170113,4,2027-11-05,,invalid_date
RAT0091651,CUST0048533,ITEM0055,LOC0003,ORD00170000,3,1900-01-01,,invalid_date
RAT0091673,CUST0001753,ITEM0151,LOC0018,ORD00170198,3,2025-11-28,,orphan_foreign_key
RAT0091690,CUST0053473,ITEM0086,LOC0013,ORD00171102,3,2025-11-29,Decent but overpriced.,orphan_foreign_key
RAT0091692,CUST7965589,ITEM0151,LOC0001,ORD00169442,4,2025-11-29,Good value for money.,orphan_foreign_key
RAT0091696,CUST0047507,ITEM0045,LOC0009,ORD00171290,3,2025-11-29,,orphan_foreign_key
RAT0091718,CUST0022658,ITEM0150,LOC0023,ORD00170717,,2025-11-29,Enjoyed the meal.,missing_value
RAT0091719,CUST0019315,ITEM0134,LOC0018,ORD00170488,5,2025-11-29,,orphan_foreign_key
RAT0091731,CUST0003839,ITEM0086,LOC0007,ORD00170321,3,2025-11-29,,orphan_foreign_key
RAT0091766,CUST0003062,ITEM0002,LOC3419,ORD00169929,4,2025-11-29,,invalid_restaurant_id
RAT0091773,CUST0019315,ITEM0091,LOC0018,ORD00170488,5,2025-11-29,Best in town.,orphan_foreign_key
RAT0091803,CUST0026205,ITEM0134,LOC0008,ORD00169457,4,2025-11-29,Nice ambience and good service.,orphan_foreign_key
RAT0091812,CUST0044865,ITEM0040,LOC0013,ORD00170056,5,2025-11-29,,orphan_foreign_key
RAT0091813,CUST0030175,ITEM0057,LOC0018,ORD00171255,,2025-11-29,Good value for money.,missing_value
RAT0091814,CUST0021948,ITEM0146,LOC9806,ORD00171063,3,2025-11-29,,invalid_restaurant_id
RAT0091816,CUST0033133,ITEM0110,LOC0018,ORD00167272,55,2025-11-29,Good value for money.,invalid_rating
RAT0091824,CUST0044642,ITEM0045,LOC0013,ORD00170738,4,2025-11-29,,orphan_foreign_key
RAT0091878,CUST0041115,ITEM0132,LOC0003,ORD00169540,4,2025-11-29,,orphan_foreign_key
RAT0091921,CUST0049883,ITEM0066,LOC0004,ORD00168633,,2025-11-29,Nice ambience and good service.,missing_value
RAT0091938,CUST0048100,ITEM0075,LOC0001,ORD00170791,,2025-11-29,,missing_value
RAT0091946,CUST0050825,ITEM0054,LOC0020,ORD00169391,3,2025-11-29,Good taste but late delivery.,orphan_foreign_key
RAT0091961,CUST0012543,ITEM0042,LOC0002,ORD00170442,3,2025-11-29,,orphan_foreign_key
RAT0091966,CUST0009909,ITEM0087,LOC0003,ORD00170507,,2025-11-29,"Good food, will order again.",missing_value
RAT0091969,CUST0007374,ITEM0125,LOC0011,ORD00171444,,2025-11-29,Decent but overpriced.,missing_value
RAT0091997,CUST0010762,ITEM0029,LOC0016,ORD00168452,5,2025-11-29,,orphan_foreign_key
RAT0092004,CUST0050825,ITEM0081,LOC0020,ORD00169391,3,2025-11-29,It was okay.,orphan_foreign_key
RAT0092005,CUST0014199,ITEM0045,LOC0002,ORD00170270,5,2025-11-29,,orphan_foreign_key
RAT0092009,CUST0046821,ITEM0055,LOC0019,ORD00170709,4,2025-11-29,,orphan_foreign_key
RAT0092010,CUST0000679,ITEM0003,LOC0012,ORD00170715,5,2025-11-29,Best in town.,orphan_foreign_key
RAT0092051,CUST0053473,ITEM0103,LOC0013,ORD00171102,5,2025-11-29,Perfect taste and quick service.,orphan_foreign_key
RAT0092056,CUST0015323,ITEM0035,LOC0019,ORD00169605,0,2025-11-29,Good value for money.,invalid_rating
RAT0092067,CUST0031755,ITEM0102,LOC0018,ORD00171256,4,2031-07-22,"Good food, will order again.",invalid_date
RAT0092069,CUST0019872,ITEM0070,LOC6752,ORD00170052,5,2025-11-29,Best in town.,invalid_restaurant_id
RAT0092078,CUST0044151,ITEM0091,LOC0002,ORD00169736,4,2025-11-29,Enjoyed the meal.,orphan_foreign_key
RAT0092088,CUST0050846,ITEM0013,LOC2507,ORD00167516,5,2025-11-29,,invalid_restaurant_id
RAT0092100,CUST0005739,ITEM0033,LOC0012,ORD00171174,4,2025-11-29,,orphan_foreign_key
RAT0092101,CUST0054693,ITEM0159,LOC0018,ORD00171013,,2025-11-29,"Good food, will order again.",missing_value
RAT0092110,CUST0000255,ITEM0144,LOC0007,ORD00169824,10,2025-11-29,,invalid_rating
RAT0092119,CUST0025523,ITEM0048,LOC6398,ORD00170873,4,2025-11-29,,invalid_restaurant_id
RAT0092122,CUST0002827,,LOC0013,ORD00171252,3,2025-11-29,,orphan_foreign_key
RAT0092137,CUST0035645,ITEM0126,LOC0017,ORD00169603,3,2025-11-29,,orphan_foreign_key
RAT0092160,CUST0045758,,LOC0003,ORD00170705,3,2025-11-30,"Average, nothing special.",orphan_foreign_key
RAT0092198,CUST0002265,ITEM0036,LOC0005,ORD00170340,2,2025-11-30,,orphan_foreign_key
RAT0092223,CUST0037655,ITEM0081,LOC0005,ORD00171340,,2025-11-30,,missing_value
RAT0092231,CUST0008248,ITEM0088,LOC0001,ORD00171522,7,2025-11-30,Amazing food and friendly staff.,invalid_rating
RAT0092254,CUST0053873,ITEM0143,LOC0003,ORD00170351,4,2025-11-30,Good value for money.,orphan_foreign_key
RAT0092258,CUST0048808,ITEM0072,LOC0005,ORD00171732,4,2025-11-30,Enjoyed the meal.,orphan_foreign_key
RAT0092280,CUST0005739,ITEM0068,LOC0012,ORD00171174,3,2025-11-30,,orphan_foreign_key
RAT0092283,CUST0023904,ITEM0150,LOC6935,ORD00172275,4,2025-11-30,,invalid_restaurant_id
RAT0092328,CUST0041985,ITEM0019,LOC0025,ORD00170226,3,2025-11-30,"Average, nothing special.",orphan_foreign_key
RAT0092338,CUST0021784,ITEM0075,LOC0014,ORD00171679,4,2025-11-30,Enjoyed the meal.,orphan_foreign_key
RAT0092342,CUST0011126,ITEM0132,LOC0015,ORD00170569,3,2025-11-30,"Average, nothing special.",orphan_foreign_key
RAT0092347,CUST5792705,ITEM0046,LOC0007,ORD00172121,5,2025-11-30,,orphan_foreign_key
RAT0092363,CUST6405124,,LOC0008,ORD00170837,3,2025-11-30,,orphan_foreign_key
RAT0092379,CUST0044035,ITEM0033,LOC1965,ORD00171790,2,2025-11-30,,invalid_restaurant_id
RAT0092401,CUST0032764,,LOC0020,ORD00169087,,2025-11-30,,missing_value
RAT0092403,CUST0036538,ITEM0105,LOC0021,ORD00168276,0,2025-11-30,It was okay.,invalid_rating
RAT0092421,CUST0000679,ITEM0144,LOC0012,ORD00170715,4,2025-11-30,,orphan_foreign_key
RAT0092429,CUST0034742,ITEM0082,LOC0485,ORD00172297,2,2025-11-30,,invalid_restaurant_id
RAT0092461,CUST0026140,ITEM0081,LOC0020,ORD00169180,,2025-11-30,,missing_value
RAT0092480,CUST0019181,ITEM0135,LOC0023,ORD00169556,3,2025-11-30,"Average, nothing special.",orphan_foreign_key
RAT0092487,CUST0041644,,LOC0023,ORD00172181,4,1970-01-01,,invalid_date
RAT0092497,CUST0053473,ITEM0124,LOC0013,ORD00171102,3,2025-11-30,It was okay.,orphan_foreign_key
RAT0092555,CUST0045856,ITEM0023,LOC0013,ORD00171183,3,2025-11-30,,orphan_foreign_key
RAT0092565,CUST0011428,ITEM0048,LOC0016,ORD00170006,,2025-11-30,Good value for money.,missing_value
RAT0092567,CUST0033221,ITEM0145,LOC0016,ORD00171626,4,2027-11-05,Tasty and fresh.,invalid_date
RAT0092569,CUST6006423,ITEM0156,LOC0005,ORD00171223,5,2025-11-30,,orphan_foreign_key
RAT0092575,CUST0049684,,LOC2286,ORD00170201,4,2025-11-30,Good value for money.,invalid_restaurant_id
RAT0092582,CUST0010394,ITEM0054,LOC0013,ORD00170995,3,2025-11-30,,orphan_foreign_key
RAT0092588,CUST0006513,,LOC2476,ORD00172141,4,2025-11-30,"Good food, will order again.",invalid_restaurant_id
RAT0092589,CUST0046492,,LOC0008,ORD00170081,4,2031-07-22,,invalid_date
RAT0092605,CUST0007720,ITEM0002,LOC0023,ORD00169773,5,2025-11-30,Best in town.,orphan_foreign_key
RAT0092621,CUST0023400,,LOC0018,ORD00171806,3,2025-11-30,Good taste but late delivery.,orphan_foreign_key
RAT0092624,CUST0006672,ITEM0010,LOC0009,ORD00170124,,2025-11-30,"Good food, will order again.",missing_value
RAT0092626,CUST0031654,ITEM0133,LOC0007,ORD00171683,,2025-11-30,,missing_value
RAT0092627,CUST0036039,ITEM0099,LOC0004,ORD00170917,5,2025-11-30,,orphan_foreign_key
RAT0092631,CUST0026655,ITEM0035,LOC0007,ORD00170862,,2025-11-30,,missing_value
RAT0092633,CUST0021561,ITEM0060,LOC0019,ORD00170776,,2025-11-30,It was okay.,missing_value
RAT0092643,CUST0045758,ITEM0109,LOC0003,ORD00170705,3,2025-11-30,,orphan_foreign_key
RAT0092647,CUST0052910,ITEM0067,LOC0010,ORD00171906,,2025-11-30,,missing_value
RAT0092649,CUST0026451,ITEM0069,LOC0008,ORD00169839,5,2025-11-30,,orphan_foreign_key
RAT0092667,CUST0038416,,LOC0007,ORD00170971,5,,,invalid_date
RAT0092678,CUST0050277,ITEM0138,LOC0011,ORD00172860,5,2025-12-01,,orphan_foreign_key
RAT0092683,CUST0015639,ITEM0068,LOC0010,ORD00170553,4,2025-12-01,,orphan_foreign_key
RAT0092712,CUST0041934,ITEM0113,LOC0023,ORD00172551,3,2025-12-01,,orphan_foreign_key
