order_item_id,order_id,item_id,quantity,unit_price,unit_cost,discount_amount,line_total,quarantine_reason
OI000143480,ORD00026644,,1,1280.00,409.33,0.00,1280.00,missing_value
OI000143801,ORD00026703,ITEM0034,1,950.00,422.42,0.00,950.00,orphan_foreign_key
OI000143804,ORD00026703,ITEM0148,2,300.00,200.34,0.00,600.00,orphan_foreign_key
OI000143840,ORD81644809,ITEM0061,1,950.00,345.20,0.00,950.00,orphan_foreign_key
OI000144124,ORD00026757,ITEM0135,2,105.00,69.46,0.00,210.00,orphan_foreign_key
OI000144437,ORD03228671,ITEM0133,1,170.00,73.21,0.00,170.00,orphan_foreign_key
OI000145908,ORD00027088,ITEM0109,1,1450.00,490.96,0.00,1450.00,orphan_foreign_key
OI000146101,ORD00027125,ITEM0068,1,680.00,470.19,0.00,680.00,orphan_foreign_key
OI000146839,ORD00027259,ITEM0012,1,900.00,402.60,0.00,900.00,orphan_foreign_key
OI000147210,ORD00027328,ITEM0066,1,900.00,324.79,0.00,900.00,orphan_foreign_key
OI000147211,ORD00027328,ITEM0104,1,1100.00,444.97,0.00,1100.00,orphan_foreign_key
OI000147643,ORD00027415,ITEM0112,1,310.00,140.73,0.00,310.00,orphan_foreign_key
OI000148654,ORD00027606,ITEM0102,1,1360.00,584.85,0.00,1360.00,orphan_foreign_key
OI000149147,ORD00027690,ITEM0045,-1,1530.00,595.53,0.00,1530.00,negative_quantity
OI000149287,ORD00027717,ITEM0084,1,1200.00,403.02,0.00,1200.00,orphan_foreign_key
OI000149722,ORD00027802,ITEM0147,2,470.00,148.21,0.00,940.00,orphan_foreign_key
OI000151108,ORD00028060,ITEM0134,5,160.00,105.60,0.00,800.00,orphan_foreign_key
OI000151441,ORD00028127,ITEM0141,1,510.00,166.18,0.00,510.00,orphan_foreign_key
OI000151442,ORD00028127,ITEM0142,1,610.00,244.33,0.00,610.00,orphan_foreign_key
OI000151758,ORD00028190,ITEM4833,1,780.00,303.62,0.00,780.00,orphan_foreign_key
OI000151795,ORD04217436,ITEM0018,1,580.00,222.66,0.00,580.00,orphan_foreign_key
OI000151829,ORD00028201,,1,150.00,64.34,0.00,150.00,missing_value
OI000151976,ORD00028231,,1,2740.00,1088.75,0.00,2740.00,missing_value
OI000152280,ORD71403407,ITEM0071,1,680.00,259.12,0.00,680.00,orphan_foreign_key
OI000152462,ORD29713553,ITEM0075,1,630.00,269.61,0.00,630.00,orphan_foreign_key
OI000152640,ORD00028355,ITEM0057,3,650.00,425.65,0.00,1950.00,orphan_foreign_key
OI000153101,ORD00028441,ITEM0061,1,950.00,345.20,0.00,950.00,orphan_foreign_key
OI000153263,ORD00028474,ITEM0054,2,1280.00,409.33,0.00,2560.00,orphan_foreign_key
OI000154259,ORD00028652,ITEM0148,1,300.00,200.34,0.00,300.00,orphan_foreign_key
OI000154614,ORD00028717,ITEM0081,1,1450.00,986.58,0.00,1450.00,orphan_foreign_key
OI000154784,ORD00028752,ITEM0082,1,1500.00,645.85,0.00,1500.00,orphan_foreign_key
OI000155527,ORD00028890,ITEM0122,2,690.00,295.82,0.00,1380.00,orphan_foreign_key
OI000155650,ORD00028912,ITEM0147,3,470.00,148.21,0.00,1410.00,orphan_foreign_key
OI000156449,ORD00029074,ITEM0044,-1,1350.00,462.06,0.00,1350.00,negative_quantity
OI000156678,ORD00029115,ITEM0150,2,120.00,45.55,0.00,240.00,orphan_foreign_key
OI000157776,ORD00029322,ITEM2338,1,500.00,177.58,0.00,500.00,orphan_foreign_key
OI000158645,ORD00029485,ITEM0049,1,2540.00,1107.09,0.00,2540.00,orphan_foreign_key
OI000158647,ORD00029485,ITEM0068,1,680.00,470.19,0.00,680.00,orphan_foreign_key
OI000159346,ORD00029616,ITEM0044,1,1350.00,462.06,0.00,1350.00,orphan_foreign_key
OI000159442,ORD00029632,ITEM0036,1,800.00,317.74,0.00,800.00,orphan_foreign_key
OI000159523,ORD00029648,,1,350.00,148.60,0.00,350.00,missing_value
OI000159746,ORD00029688,ITEM0034,-1,950.00,422.42,0.00,950.00,negative_quantity
OI000159949,ORD00029724,ITEM0092,1,1190.00,465.66,0.00,1190.00,orphan_foreign_key
OI000160173,ORD00029765,ITEM0125,2,295.00,115.01,0.00,590.00,orphan_foreign_key
OI000160528,ORD00029830,ITEM0074,1,1200.00,536.56,0.00,1200.00,orphan_foreign_key
OI000161066,ORD00029939,,1,1530.00,595.53,0.00,1530.00,missing_value
OI000161605,ORD00030037,ITEM0039,-1,950.00,420.83,0.00,950.00,negative_quantity
OI000161940,ORD00030100,ITEM0151,1,60.00,40.23,0.00,60.00,orphan_foreign_key
OI000162460,ORD00030194,ITEM0023,1,470.00,200.14,0.00,470.00,orphan_foreign_key
OI000162681,ORD00030228,ITEM0135,-4,105.00,69.46,0.00,420.00,negative_quantity
OI000162946,ORD00030281,ITEM0036,2,800.00,317.74,53.62,1546.38,orphan_foreign_key
OI000163340,ORD00030360,ITEM0067,1,300.00,102.15,0.00,300.00,orphan_foreign_key
OI000163342,ORD00030361,ITEM0004,-1,570.00,214.30,0.00,570.00,negative_quantity
OI000163370,ORD00030365,ITEM0004,1,570.00,214.30,0.00,570.00,orphan_foreign_key
OI000163376,ORD00030365,ITEM0157,2,750.00,296.36,0.00,1500.00,orphan_foreign_key
OI000163565,ORD00030402,ITEM0036,-1,800.00,317.74,377.36,422.64,negative_quantity
OI000164134,ORD00030507,ITEM0148,2,300.00,200.34,0.00,600.00,orphan_foreign_key
OI000164326,ORD00030545,ITEM0136,2,510.00,167.58,0.00,1020.00,orphan_foreign_key
OI000165260,ORD00030714,ITEM0045,1,1530.00,595.53,0.00,1530.00,orphan_foreign_key
OI000165320,ORD00030725,ITEM0048,1,1460.00,572.91,108.31,1351.69,orphan_foreign_key
OI000165463,ORD68460164,ITEM0077,1,780.00,295.15,0.00,780.00,orphan_foreign_key
OI000165817,ORD00030814,ITEM0126,1,150.00,64.34,0.00,150.00,orphan_foreign_key
OI000166044,ORD00030855,ITEM0151,-2,60.00,40.23,0.00,120.00,negative_quantity
OI000166945,ORD00031022,ITEM0151,1,60.00,40.23,0.00,60.00,orphan_foreign_key
OI000167345,ORD00031097,ITEM0155,3,200.00,88.60,0.00,600.00,orphan_foreign_key
OI000167567,ORD00031137,ITEM0126,2,150.00,64.34,0.00,300.00,orphan_foreign_key
OI000167569,ORD00031137,ITEM0135,4,105.00,69.46,0.00,420.00,orphan_foreign_key
OI000168698,ORD00031350,ITEM0045,-1,1530.00,595.53,500.00,1030.00,negative_quantity
OI000169033,ORD00031413,ITEM0021,1,420.00,168.96,0.00,420.00,orphan_foreign_key
OI000169324,ORD00031463,,2,60.00,40.23,0.00,120.00,missing_value
OI000169743,ORD00031542,ITEM0051,2,680.00,266.66,0.00,1360.00,orphan_foreign_key
OI000171398,ORD00031847,ITEM0045,1,1530.00,595.53,248.38,1281.62,orphan_foreign_key
OI000171830,ORD00031929,ITEM0057,2,650.00,425.65,0.00,1300.00,orphan_foreign_key
OI000171929,ORD00031946,ITEM0041,1,1200.00,476.05,0.00,1200.00,orphan_foreign_key
OI000172064,ORD00031967,ITEM0135,2,105.00,69.46,0.00,210.00,orphan_foreign_key
OI000172066,ORD00031967,ITEM0151,2,60.00,40.23,0.00,120.00,orphan_foreign_key
OI000172280,ORD00032003,ITEM0139,-1,400.00,66.93,0.00,400.00,negative_quantity
OI000172394,ORD00032025,ITEM0042,1,5500.00,2384.10,308.99,5191.01,orphan_foreign_key
OI000172441,ORD00032033,ITEM0068,3,680.00,470.19,0.00,2040.00,orphan_foreign_key
OI000172448,ORD00032034,ITEM0098,1,1220.00,521.65,0.00,1220.00,orphan_foreign_key
OI000172544,ORD00032057,ITEM0054,2,1220.00,409.33,359.88,2080.12,orphan_foreign_key
OI000172669,ORD00032077,ITEM0150,3,120.00,45.55,0.00,360.00,orphan_foreign_key
OI000174401,ORD00032386,ITEM0099,2,1300.00,471.54,0.00,2600.00,orphan_foreign_key
OI000174404,ORD00032386,ITEM0134,1,160.00,105.60,0.00,160.00,orphan_foreign_key
OI000174863,ORD00032471,ITEM4181,2,470.00,178.25,0.00,940.00,orphan_foreign_key
OI000175078,ORD00032509,ITEM0123,1,330.00,138.90,0.00,330.00,orphan_foreign_key
OI000175413,ORD00032572,ITEM4349,2,1030.00,345.20,0.00,2060.00,orphan_foreign_key
OI000175543,ORD00032594,ITEM0092,1,1190.00,465.66,0.00,1190.00,orphan_foreign_key
OI000175702,ORD20342280,ITEM0054,1,1320.00,409.33,157.14,1162.86,orphan_foreign_key
OI000175953,ORD00032676,ITEM0058,3,950.00,355.70,0.00,2850.00,orphan_foreign_key
OI000175957,ORD00032676,ITEM0148,2,300.00,200.34,0.00,600.00,orphan_foreign_key
OI000175959,ORD00032676,ITEM0152,6,90.00,36.25,0.00,540.00,orphan_foreign_key
OI000176307,ORD00032744,,1,500.00,177.58,0.00,500.00,missing_value
OI000176575,ORD00032794,ITEM0041,2,1200.00,476.05,338.98,2061.02,orphan_foreign_key
OI000176690,ORD00032816,ITEM4187,1,750.00,331.25,0.00,750.00,orphan_foreign_key
OI000176967,ORD00032862,ITEM0057,1,650.00,425.65,0.00,650.00,orphan_foreign_key
OI000177105,ORD00032888,,1,160.00,105.60,0.00,160.00,missing_value
OI000177168,ORD00032902,ITEM0149,2,350.00,156.59,0.00,700.00,orphan_foreign_key
OI000178041,ORD00033064,ITEM0046,2,2740.00,1088.75,0.00,5480.00,orphan_foreign_key
OI000178046,ORD00033064,ITEM0156,1,120.00,43.10,0.00,120.00,orphan_foreign_key
OI000178619,ORD00033180,ITEM0132,2,380.00,152.72,0.00,760.00,orphan_foreign_key
OI000178666,ORD00033188,ITEM0058,1,950.00,355.70,0.00,950.00,orphan_foreign_key
OI000178764,ORD00033204,ITEM8459,1,550.00,230.52,0.00,550.00,orphan_foreign_key
OI000179657,ORD00033360,,1,950.00,345.20,0.00,950.00,missing_value
OI000179946,ORD00033418,ITEM0147,4,450.00,148.21,0.00,1800.00,orphan_foreign_key
OI000180193,ORD00033463,ITEM0048,-1,1460.00,572.91,0.00,1460.00,negative_quantity
OI000180251,ORD00033473,,1,4800.00,1920.49,334.26,4465.74,missing_value
OI000180600,ORD00033547,,1,300.00,102.15,0.00,300.00,missing_value
OI000180866,ORD00033593,ITEM0132,1,380.00,152.72,0.00,380.00,orphan_foreign_key
OI000180895,ORD00033599,ITEM0012,1,900.00,402.60,0.00,900.00,orphan_foreign_key
OI000181505,ORD00033715,ITEM0046,1,2740.00,1088.75,131.10,2608.90,orphan_foreign_key
OI000181521,ORD00033718,ITEM0151,1,60.00,40.23,0.00,60.00,orphan_foreign_key
OI000181643,ORD00033739,ITEM6357,2,1460.00,572.91,0.00,2920.00,orphan_foreign_key
OI000182651,ORD00033920,ITEM0152,4,90.00,36.25,0.00,360.00,orphan_foreign_key
OI000182652,ORD00033920,ITEM0156,2,120.00,43.10,0.00,240.00,orphan_foreign_key
OI000182993,ORD00033978,ITEM0151,2,65.00,40.23,0.00,130.00,orphan_foreign_key
OI000183676,ORD00034103,ITEM0034,1,950.00,422.42,0.00,950.00,orphan_foreign_key
OI000183677,ORD00034103,ITEM0049,1,2740.00,1107.09,0.00,2740.00,orphan_foreign_key
OI000184151,ORD00034192,,1,520.00,174.84,0.00,520.00,missing_value
OI000184597,ORD00034274,ITEM0146,1,580.00,200.95,0.00,580.00,orphan_foreign_key
OI000185160,ORD00034379,ITEM0075,2,630.00,269.61,0.00,1260.00,orphan_foreign_key
OI000185166,ORD00034379,ITEM0138,3,260.00,108.52,0.00,780.00,orphan_foreign_key
OI000185199,ORD00034386,ITEM0089,1,2110.00,833.24,0.00,2110.00,orphan_foreign_key
OI000185312,ORD00034405,ITEM0136,2,470.00,167.58,0.00,940.00,orphan_foreign_key
OI000185699,ORD00034484,,1,790.00,332.55,0.00,790.00,missing_value
OI000186401,ORD00034613,ITEM0143,2,540.00,180.93,0.00,1080.00,orphan_foreign_key
OI000186409,ORD00034615,ITEM7907,2,210.00,72.86,0.00,420.00,orphan_foreign_key
OI000186522,ORD00034634,ITEM0056,1,1440.00,468.22,0.00,1440.00,orphan_foreign_key
OI000186707,ORD00034665,ITEM0131,-1,350.00,145.91,0.00,350.00,negative_quantity
OI000187568,ORD00034832,ITEM0157,1,750.00,296.36,0.00,750.00,orphan_foreign_key
OI000188061,ORD00034923,ITEM0155,2,200.00,88.60,0.00,400.00,orphan_foreign_key
OI000188221,ORD00034953,ITEM0148,5,300.00,200.34,0.00,1500.00,orphan_foreign_key
OI000188295,ORD00034966,ITEM5762,2,120.00,45.55,0.00,240.00,orphan_foreign_key
OI000188781,ORD53624490,ITEM0122,2,690.00,295.82,0.00,1380.00,orphan_foreign_key
OI000189747,ORD00035239,ITEM7390,2,1250.00,459.18,0.00,2500.00,orphan_foreign_key
OI000189818,ORD00035253,ITEM0033,1,850.00,287.18,70.13,779.87,orphan_foreign_key
OI000189820,ORD00035253,ITEM0046,1,2740.00,1088.75,226.07,2513.93,orphan_foreign_key
OI000189824,ORD00035254,ITEM0057,1,650.00,425.65,0.00,650.00,orphan_foreign_key
OI000189835,ORD49788550,ITEM0058,1,950.00,355.70,0.00,950.00,orphan_foreign_key
OI000189917,ORD00035270,ITEM0027,1,420.00,144.90,0.00,420.00,orphan_foreign_key
OI000189924,ORD00035271,ITEM0117,1,910.00,139.74,0.00,910.00,orphan_foreign_key
OI000190187,ORD00035322,ITEM0049,1,2540.00,1107.09,0.00,2540.00,orphan_foreign_key
OI000190602,ORD00035402,ITEM0081,1,1450.00,986.58,0.00,1450.00,orphan_foreign_key
OI000190998,ORD00035474,,2,580.00,200.95,0.00,1160.00,missing_value
OI000191291,ORD00035529,ITEM0134,1,160.00,105.60,0.00,160.00,orphan_foreign_key
OI000191295,ORD00035529,ITEM0147,3,450.00,148.21,0.00,1350.00,orphan_foreign_key
OI000191379,ORD00035544,,2,420.00,149.00,55.12,784.88,missing_value
OI000191433,ORD00035552,ITEM0057,1,650.00,425.65,0.00,650.00,orphan_foreign_key
OI000191445,ORD41824499,ITEM0055,1,680.00,227.76,0.00,680.00,orphan_foreign_key
OI000191452,ORD00035555,ITEM0041,1,1200.00,476.05,232.56,967.44,orphan_foreign_key
OI000191593,ORD00035579,ITEM0115,1,580.00,186.26,0.00,580.00,orphan_foreign_key
OI000191725,ORD00035604,ITEM0034,1,950.00,422.42,39.72,910.28,orphan_foreign_key
OI000191887,ORD00035634,ITEM0002,-2,210.00,72.86,0.00,420.00,negative_quantity
OI000191996,ORD00035651,,1,100.00,44.23,0.00,100.00,missing_value
OI000192658,ORD00035777,ITEM0050,1,1860.00,751.10,0.00,1860.00,orphan_foreign_key
OI000192664,ORD00035777,ITEM0157,2,750.00,296.36,0.00,1500.00,orphan_foreign_key
OI000192942,ORD00035829,ITEM0067,2,300.00,102.15,0.00,600.00,orphan_foreign_key
OI000192954,ORD70787760,ITEM0054,1,1220.00,409.33,221.01,998.99,orphan_foreign_key
OI000193403,ORD00035913,,2,750.00,296.36,0.00,1500.00,missing_value
OI000193509,ORD00035934,,2,1450.00,986.58,0.00,2900.00,missing_value
OI000193663,ORD00035964,ITEM0012,1,900.00,402.60,0.00,900.00,orphan_foreign_key
OI000193902,ORD09579683,ITEM0151,1,65.00,40.23,0.00,65.00,orphan_foreign_key
OI000193950,ORD00036020,,2,300.00,200.34,0.00,600.00,missing_value
OI000194746,ORD00036160,ITEM0086,1,1300.00,531.95,0.00,1300.00,orphan_foreign_key
OI000194956,ORD00241939,ITEM0057,1,650.00,425.65,0.00,650.00,orphan_foreign_key
OI000195512,ORD00036301,ITEM0113,2,480.00,193.08,0.00,960.00,orphan_foreign_key
OI000195612,ORD00036320,ITEM0048,1,1460.00,572.91,0.00,1460.00,orphan_foreign_key
OI000195707,ORD46937224,ITEM0046,3,2740.00,1088.75,0.00,8220.00,orphan_foreign_key
OI000195800,ORD00036354,ITEM0151,3,60.00,40.23,0.00,180.00,orphan_foreign_key
OI000195861,ORD00036366,,1,750.00,327.59,0.00,750.00,missing_value
OI000196417,ORD00036475,ITEM0104,2,1100.00,444.97,0.00,2200.00,orphan_foreign_key
OI000196418,ORD00036475,ITEM0111,3,280.00,91.26,0.00,840.00,orphan_foreign_key
OI000196441,ORD00036479,ITEM0032,1,750.00,331.25,0.00,750.00,orphan_foreign_key
OI000196465,ORD00036484,,1,1460.00,572.91,0.00,1460.00,missing_value
OI000196812,ORD00036549,,1,1720.00,751.10,0.00,1720.00,missing_value
OI000197254,ORD00036630,ITEM0063,-1,570.00,248.26,0.00,570.00,negative_quantity
OI000197416,ORD00036659,ITEM0045,1,1530.00,595.53,0.00,1530.00,orphan_foreign_key
OI000197417,ORD00036659,ITEM0066,1,950.00,343.77,0.00,950.00,orphan_foreign_key
OI000197732,ORD25959379,ITEM0049,1,2540.00,1107.09,0.00,2540.00,orphan_foreign_key
OI000198652,ORD00036885,ITEM0068,1,680.00,470.19,0.00,680.00,orphan_foreign_key
OI000198992,ORD00036946,ITEM0139,2,400.00,66.93,0.00,800.00,orphan_foreign_key
OI000199000,ORD00036948,ITEM0045,2,1530.00,595.53,0.00,3060.00,orphan_foreign_key
OI000199008,ORD00036948,ITEM0148,5,320.00,208.57,0.00,1600.00,orphan_foreign_key
OI000199430,ORD00037029,,1,1300.00,489.16,0.00,1300.00,missing_value
OI000199666,ORD00037071,ITEM0056,2,1440.00,468.22,0.00,2880.00,orphan_foreign_key
OI000200151,ORD66500518,ITEM0057,3,670.00,446.99,0.00,2010.00,orphan_foreign_key
OI000200170,ORD00037158,ITEM0066,3,950.00,343.77,0.00,2850.00,orphan_foreign_key
OI000200174,ORD00037158,ITEM0151,2,60.00,43.08,0.00,120.00,orphan_foreign_key
OI000200435,ORD00037209,ITEM0157,1,770.00,314.38,0.00,770.00,orphan_foreign_key
OI000200671,ORD00037256,ITEM0147,1,450.00,148.21,0.00,450.00,orphan_foreign_key
OI000201068,ORD00037327,ITEM0148,3,320.00,208.57,0.00,960.00,orphan_foreign_key
OI000201365,ORD00037378,,1,450.00,148.21,0.00,450.00,missing_value
OI000201391,ORD00037383,ITEM0591,2,260.00,108.52,0.00,520.00,orphan_foreign_key
OI000201410,ORD00037387,ITEM0057,1,670.00,446.99,0.00,670.00,orphan_foreign_key
OI000202425,ORD00037574,ITEM0034,1,1020.00,445.69,0.00,1020.00,orphan_foreign_key
OI000202581,ORD00037602,ITEM0081,-1,1510.00,1047.44,0.00,1510.00,negative_quantity
OI000202691,ORD00037620,ITEM0135,2,105.00,69.46,0.00,210.00,orphan_foreign_key
OI000202741,ORD00037629,ITEM0043,1,5110.00,2066.57,0.00,5110.00,orphan_foreign_key
OI000203294,ORD00037734,ITEM0024,1,790.00,275.47,0.00,790.00,orphan_foreign_key
OI000203626,ORD00037794,ITEM0046,1,2740.00,1088.75,223.86,2516.14,orphan_foreign_key
OI000203629,ORD00037794,ITEM0148,1,320.00,208.57,0.00,320.00,orphan_foreign_key
OI000203689,ORD00037807,ITEM0105,2,2750.00,841.34,0.00,5500.00,orphan_foreign_key
OI000203937,ORD00037859,ITEM0072,1,790.00,332.55,0.00,790.00,orphan_foreign_key
OI000204101,ORD00037891,ITEM0028,2,390.00,160.88,0.00,780.00,orphan_foreign_key
OI000204107,ORD00037891,ITEM0151,2,60.00,43.08,0.00,120.00,orphan_foreign_key
OI000204332,ORD00037931,ITEM9469,1,470.00,167.58,0.00,470.00,orphan_foreign_key
OI000204501,ORD00037964,ITEM0020,2,810.00,323.82,0.00,1620.00,orphan_foreign_key
OI000205563,ORD00038157,ITEM0148,-1,320.00,208.57,0.00,320.00,negative_quantity
OI000205687,ORD00038184,ITEM0003,1,360.00,139.35,0.00,360.00,orphan_foreign_key
OI000205690,ORD00038184,ITEM0151,2,60.00,43.08,0.00,120.00,orphan_foreign_key
OI000205879,ORD00038224,ITEM0065,1,1300.00,489.16,0.00,1300.00,orphan_foreign_key
OI000205902,ORD29048072,ITEM0067,1,320.00,108.16,0.00,320.00,orphan_foreign_key
OI000205904,ORD00038230,ITEM0138,1,260.00,108.52,0.00,260.00,orphan_foreign_key
OI000205932,ORD00038237,ITEM0032,1,780.00,356.48,0.00,780.00,orphan_foreign_key
OI000205935,ORD00038237,ITEM0068,1,680.00,470.19,0.00,680.00,orphan_foreign_key
OI000206154,ORD60085168,ITEM0062,1,790.00,350.53,0.00,790.00,orphan_foreign_key
OI000206949,ORD00038428,ITEM0150,1,125.00,48.98,0.00,125.00,orphan_foreign_key
OI000207004,ORD00038440,ITEM0018,1,590.00,236.34,0.00,590.00,orphan_foreign_key
OI000207014,ORD00038441,ITEM0138,1,260.00,108.52,0.00,260.00,orphan_foreign_key
OI000207247,ORD00038478,ITEM0084,-2,1240.00,425.59,0.00,2480.00,negative_quantity
OI000207249,ORD00038479,ITEM4448,1,1720.00,751.10,0.00,1720.00,orphan_foreign_key
OI000208117,ORD00038634,ITEM0148,1,320.00,208.57,0.00,320.00,orphan_foreign_key
OI000208460,ORD00038694,ITEM0102,1,1340.00,625.27,0.00,1340.00,orphan_foreign_key
OI000208462,ORD00038694,ITEM0146,1,580.00,200.95,0.00,580.00,orphan_foreign_key
OI000208713,ORD00038736,ITEM0147,2,450.00,148.21,0.00,900.00,orphan_foreign_key
OI000208874,ORD00038766,,2,1600.00,687.45,0.00,3200.00,missing_value
OI000209035,ORD00038795,ITEM0061,-2,980.00,363.74,0.00,1960.00,negative_quantity
OI000209193,ORD00038822,ITEM0148,4,320.00,208.57,0.00,1280.00,orphan_foreign_key
OI000209262,ORD00038833,ITEM0081,1,1510.00,1047.44,0.00,1510.00,orphan_foreign_key
OI000209289,ORD00038838,,2,470.00,169.51,0.00,940.00,missing_value
OI000209293,ORD00038838,ITEM0152,1,95.00,38.94,0.00,95.00,orphan_foreign_key
OI000209329,ORD00038844,ITEM0055,2,680.00,227.76,0.00,1360.00,orphan_foreign_key
OI000209396,ORD00038853,,1,480.00,193.08,0.00,480.00,missing_value
OI000210047,ORD00038978,ITEM0064,1,530.00,186.68,0.00,530.00,orphan_foreign_key
OI000210321,ORD00039033,,2,1760.00,701.86,0.00,3520.00,missing_value
OI000211046,ORD00039168,ITEM0004,-2,570.00,214.30,76.72,1063.28,negative_quantity
OI000211317,ORD00039217,ITEM0044,2,1560.00,498.16,235.29,2884.71,orphan_foreign_key
OI000211585,ORD00039263,ITEM0045,1,1530.00,595.53,0.00,1530.00,orphan_foreign_key
OI000211730,ORD00039288,ITEM0058,1,990.00,378.58,0.00,990.00,orphan_foreign_key
OI000211805,ORD02337088,ITEM0037,2,2310.00,972.25,0.00,4620.00,orphan_foreign_key
OI000212238,ORD00039380,,1,900.00,299.82,0.00,900.00,missing_value
OI000212268,ORD00039384,,1,580.00,200.95,0.00,580.00,missing_value
OI000212662,ORD00039453,ITEM0057,2,670.00,446.99,0.00,1340.00,orphan_foreign_key
OI000212862,ORD00039490,ITEM0081,-5,1510.00,1047.44,0.00,7550.00,negative_quantity
OI000212933,ORD00039505,,1,1460.00,572.91,0.00,1460.00,missing_value
OI000212993,ORD00039518,ITEM0023,1,470.00,200.14,0.00,470.00,orphan_foreign_key
OI000213524,ORD00039613,ITEM0130,1,230.00,88.41,0.00,230.00,orphan_foreign_key
OI000213728,ORD31525194,ITEM0046,1,2740.00,1088.75,0.00,2740.00,orphan_foreign_key
OI000214079,ORD00039712,ITEM0045,1,1530.00,595.53,0.00,1530.00,orphan_foreign_key
OI000214082,ORD00039712,ITEM0126,5,155.00,69.21,0.00,775.00,orphan_foreign_key
OI000214242,ORD00039746,ITEM0066,1,950.00,343.77,0.00,950.00,orphan_foreign_key
OI000214458,ORD00039783,ITEM0060,3,790.00,323.39,0.00,2370.00,orphan_foreign_key
OI000214753,ORD00039831,ITEM0112,1,310.00,140.73,0.00,310.00,orphan_foreign_key
OI000215143,ORD00039902,ITEM0054,1,1220.00,409.33,0.00,1220.00,orphan_foreign_key
OI000215955,ORD00040057,ITEM0015,-1,500.00,184.59,0.00,500.00,negative_quantity
OI000216485,ORD00040152,ITEM0105,1,2550.00,841.34,0.00,2550.00,orphan_foreign_key
OI000217295,ORD00040304,ITEM0036,2,840.00,338.10,134.19,1545.81,orphan_foreign_key
OI000217664,ORD00040370,ITEM0015,2,500.00,184.59,0.00,1000.00,orphan_foreign_key
OI000217665,ORD00040370,ITEM0040,2,730.00,258.94,57.17,1402.83,orphan_foreign_key
OI000217668,ORD00040370,ITEM0056,1,1440.00,468.22,56.38,1383.62,orphan_foreign_key
OI000217865,ORD00040409,,2,1220.00,409.33,145.58,2294.42,missing_value
OI000217971,ORD00040429,,1,2310.00,972.25,0.00,2310.00,missing_value
OI000218164,ORD00040468,ITEM0056,1,1440.00,468.22,94.61,1345.39,orphan_foreign_key
OI000218283,ORD00040487,ITEM0075,1,630.00,269.61,0.00,630.00,orphan_foreign_key
OI000218285,ORD00040487,ITEM0102,1,1340.00,625.27,0.00,1340.00,orphan_foreign_key
OI000218742,ORD00040574,ITEM2455,1,780.00,295.15,0.00,780.00,orphan_foreign_key
OI000218757,ORD00040576,ITEM0066,3,950.00,343.77,0.00,2850.00,orphan_foreign_key
OI000218758,ORD00040576,ITEM0100,1,1260.00,549.26,0.00,1260.00,orphan_foreign_key
OI000219437,ORD00040703,ITEM0040,2,730.00,258.94,219.88,1240.12,orphan_foreign_key
OI000219442,ORD00040703,ITEM0155,3,210.00,93.65,0.00,630.00,orphan_foreign_key
OI000219727,ORD00040756,ITEM0073,-1,850.00,331.31,0.00,850.00,negative_quantity
OI000219883,ORD00040785,,1,160.00,105.60,0.00,160.00,missing_value
OI000220463,ORD00040888,ITEM4421,2,1250.00,495.95,0.00,2500.00,orphan_foreign_key
OI000220496,ORD00040895,ITEM0112,2,310.00,140.73,0.00,620.00,orphan_foreign_key
OI000220624,ORD00040918,ITEM0045,3,1530.00,595.53,0.00,4590.00,orphan_foreign_key
