order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00075314,CUST0049820,LOC0024,2025-05-29 12:45:33,Takeaway,Completed,,5760.00,0.00,921.60,6681.60,Wallet
ORD00075333,CUST0004669,LOC0008,2025-05-29 13:12:56,ThirdPartyDelivery,Completed,,1980.00,0.00,316.80,2296.80,Online
ORD00075340,CUST0048716,LOC0017,2025-05-29 13:19:32,App,Completed,,6965.00,0.00,1114.40,8079.40,Online
ORD00075345,CUST0028194,LOC0015,2025-05-29 13:21:35,Takeaway,Completed,,17060.00,0.00,2729.60,19789.60,Cash
ORD00075365,CUST0032761,LOC0020,2025-05-29 13:36:42,ThirdPartyDelivery,Cancelled,PROMO007,4665.00,26.25,695.81,5334.56,Online
ORD00075417,CUST0052596,LOC0022,2025-05-29 14:56:23,App,Completed,PROMO007,15040.00,82.50,2243.62,17201.12,Online
ORD00075425,CUST0020419,LOC0019,2025-05-29 15:25:00,Dine-in,Completed,,4480.00,0.00,716.80,5196.80,Card
ORD00075431,CUST0011698,LOC0019,2025-05-29 15:47:03,App,Completed,,8340.00,0.00,1334.40,9674.40,Wallet
ORD00075440,CUST0030861,LOC0023,2025-05-29 16:35:53,Dine-in,Completed,PROMO007,3480.00,202.50,491.62,3769.12,Cash
ORD00075460,CUST0036924,LOC0020,2025-05-29 17:38:36,Dine-in,Completed,,4170.00,0.00,625.50,4795.50,Card
ORD00075468,CUST0005488,LOC0011,2025-05-29 18:05:11,ThirdPartyDelivery,Completed,PROMO007,15060.00,617.50,2310.80,16753.30,Online
ORD00075471,CUST0031691,LOC0016,2025-05-29 18:06:33,ThirdPartyDelivery,Completed,,1920.00,0.00,307.20,2227.20,Online
ORD00075482,CUST0024799,LOC0022,2025-05-29 18:26:52,Website,Completed,,3260.00,0.00,489.00,3749.00,Card
ORD00075506,CUST0006938,LOC0001,2025-05-29 19:08:56,Takeaway,Completed,PROMO007,1200.00,40.00,174.00,1334.00,Cash
ORD00075507,CUST0045814,LOC0003,2025-05-29 19:09:07,Dine-in,Completed,,11630.00,0.00,1744.50,13374.50,Card
ORD00075509,CUST0015790,LOC0016,2025-05-29 19:10:30,Website,Completed,,1190.00,0.00,190.40,1380.40,Online
ORD00075544,CUST0036301,LOC0004,2025-05-29 19:59:06,Dine-in,Completed,,1670.00,0.00,250.50,1920.50,Card
ORD00075548,CUST0028035,LOC0023,2025-05-29 20:01:07,Dine-in,Completed,,9395.00,0.00,1409.25,10804.25,Cash
ORD00075588,CUST0009008,LOC0012,2025-05-29 20:41:03,Website,Completed,,8640.00,0.00,1296.00,9936.00,Card
ORD00075590,CUST0025317,LOC0005,2025-05-29 20:43:20,Website,Completed,PROMO007,11130.00,632.50,1574.62,12072.12,Card
ORD00075644,CUST0050723,LOC0018,2025-05-29 21:25:15,ThirdPartyDelivery,Completed,,1780.00,0.00,284.80,2064.80,Online
ORD00075646,CUST0007497,LOC0007,2025-05-29 21:25:46,App,Completed,,2910.00,0.00,465.60,3375.60,Online
ORD00075686,CUST0031022,LOC0008,2025-05-29 22:10:16,Dine-in,Completed,,10325.00,0.00,1652.00,11977.00,Card
ORD00075711,CUST0020517,LOC0009,2025-05-29 23:11:21,Takeaway,Completed,PROMO007,8305.00,161.25,1303.00,9446.75,Cash
ORD00075727,CUST0003398,LOC0002,2025-05-29 23:55:20,App,Completed,,8535.00,0.00,1280.25,9815.25,Online
ORD00075748,CUST0045732,LOC0008,2025-05-30 00:37:17,App,Completed,,7215.00,0.00,1154.40,8369.40,Wallet
ORD00075764,CUST0050380,LOC0006,2025-05-30 10:50:40,Dine-in,Completed,PROMO007,4850.00,610.00,636.00,4876.00,Wallet
ORD00075768,CUST0054285,LOC0021,2025-05-30 11:04:13,Takeaway,Completed,,12560.00,0.00,1884.00,14444.00,Cash
ORD00075771,CUST0045309,LOC0001,2025-05-30 11:13:35,App,Completed,,2430.00,0.00,364.50,2794.50,Cash
ORD00075773,CUST0045828,LOC0005,2025-05-30 11:18:40,Dine-in,Completed,,13230.00,0.00,1984.50,15214.50,Cash
ORD00075778,CUST0041048,LOC0017,2025-05-30 11:35:13,App,Completed,,11680.00,0.00,1868.80,13548.80,Online
ORD00075784,CUST0038975,LOC0018,2025-05-30 11:50:51,Dine-in,Completed,,10150.00,0.00,1624.00,11774.00,Cash
ORD00075805,CUST0052783,LOC0022,2025-05-30 12:18:05,Website,Completed,,6600.00,0.00,990.00,7590.00,Online
ORD00075809,CUST0038082,LOC0017,2025-05-30 12:22:07,Takeaway,Completed,,3320.00,0.00,531.20,3851.20,Card
ORD00075830,CUST0037688,LOC0008,2025-05-30 12:44:53,ThirdPartyDelivery,Completed,,4450.00,0.00,712.00,5162.00,Online
ORD00075832,CUST0026213,LOC0018,2025-05-30 12:47:01,Takeaway,Completed,,5090.00,0.00,814.40,5904.40,Card
ORD00075836,CUST0034721,LOC0023,2025-05-30 12:53:02,Takeaway,Completed,,1170.00,0.00,175.50,1345.50,Cash
ORD00075838,CUST0008835,LOC0007,2025-05-30 12:53:40,Website,Completed,,6120.00,0.00,979.20,7099.20,Card
ORD00075844,CUST0003206,LOC0011,2025-05-30 13:02:08,App,Completed,,4520.00,0.00,723.20,5243.20,Online
ORD00075845,CUST0019797,LOC0015,2025-05-30 13:04:29,Dine-in,Completed,,13440.00,0.00,2150.40,15590.40,Cash
ORD00075854,CUST0001947,LOC0001,2025-05-30 13:08:15,ThirdPartyDelivery,Completed,,6610.00,0.00,991.50,7601.50,Online
ORD00075913,CUST0006249,LOC0001,2025-05-30 13:59:20,Takeaway,Completed,,5545.00,0.00,831.75,6376.75,Card
ORD00075919,CUST0041104,LOC0019,2025-05-30 14:13:17,ThirdPartyDelivery,Completed,,5190.00,0.00,830.40,6020.40,Online
ORD00075935,CUST0052400,LOC0001,2025-05-30 14:29:01,Dine-in,Completed,,13270.00,0.00,1990.50,15260.50,Wallet
ORD00075939,CUST0048512,LOC0010,2025-05-30 14:31:30,Takeaway,Completed,PROMO007,4510.00,270.00,678.40,4918.40,Cash
ORD00075962,CUST0049079,LOC0023,2025-05-30 14:58:42,Website,Completed,,14095.00,0.00,2114.25,16209.25,Card
ORD00075995,CUST0048268,LOC0021,2025-05-30 17:02:32,ThirdPartyDelivery,Completed,PROMO007,5540.00,517.50,753.38,5775.88,Cash
ORD00076026,CUST0018911,LOC0011,2025-05-30 18:14:36,Dine-in,Completed,,6615.00,0.00,1058.40,7673.40,Cash
ORD00076030,CUST0004677,LOC0001,2025-05-30 18:26:20,Dine-in,Completed,,11490.00,0.00,1723.50,13213.50,Card
ORD00076031,CUST0041473,LOC0014,2025-05-30 18:30:54,Website,Completed,,7540.00,0.00,1131.00,8671.00,Online
ORD00076039,CUST0010739,LOC0019,2025-05-30 18:43:16,ThirdPartyDelivery,Completed,,7250.00,0.00,1160.00,8410.00,Cash
ORD00076045,CUST0051832,LOC0025,2025-05-30 18:48:49,Dine-in,Completed,,4315.00,0.00,647.25,4962.25,Cash
ORD00076054,CUST0043863,LOC0021,2025-05-30 19:03:43,Dine-in,Completed,,4820.00,0.00,723.00,5543.00,Card
ORD00076064,CUST0004118,LOC0001,2025-05-30 19:13:33,Website,Completed,,3655.00,0.00,548.25,4203.25,Online
ORD00076102,CUST0052436,LOC0008,2025-05-30 20:04:14,App,Completed,,1720.00,0.00,275.20,1995.20,Online
ORD00076124,CUST0035813,LOC0001,2025-05-30 20:16:52,Dine-in,Completed,,3430.00,0.00,514.50,3944.50,Card
ORD00076194,CUST0034444,LOC0005,2025-05-30 21:19:00,App,Completed,,6820.00,0.00,1023.00,7843.00,Cash
ORD00076197,CUST0014061,LOC0013,2025-05-30 21:19:34,App,Completed,,9750.00,0.00,1462.50,11212.50,Cash
ORD00076202,CUST0018456,LOC0016,2025-05-30 21:20:36,Dine-in,Completed,,13500.00,0.00,2160.00,15660.00,Cash
ORD00076228,CUST0024454,LOC0015,2025-05-30 21:35:48,Dine-in,Completed,PROMO007,14960.00,145.00,2370.40,17185.40,Wallet
ORD00076279,CUST0019903,LOC0004,2025-05-30 22:23:00,App,Completed,,2690.00,0.00,403.50,3093.50,Wallet
ORD00076287,CUST0019651,LOC0003,2025-05-30 22:31:06,App,Cancelled,,10005.00,0.00,1500.75,11505.75,Online
ORD00076288,CUST0029970,LOC0008,2025-05-30 22:33:49,App,Cancelled,,10250.00,0.00,1640.00,11890.00,Wallet
ORD00076300,CUST0036032,LOC0023,2025-05-30 22:48:09,Dine-in,Completed,,4620.00,0.00,693.00,5313.00,Cash
ORD00076310,CUST0005023,LOC0003,2025-05-30 22:58:49,Takeaway,Completed,PROMO007,3360.00,80.00,492.00,3772.00,Wallet
ORD00076317,CUST0044368,LOC0024,2025-05-30 23:12:40,App,Completed,PROMO007,4090.00,452.50,582.00,4219.50,Cash
ORD00076348,CUST0012955,LOC0008,2025-05-31 00:54:33,ThirdPartyDelivery,Completed,,3900.00,0.00,624.00,4524.00,Cash
ORD00076378,CUST0043432,LOC0008,2025-05-31 11:56:12,ThirdPartyDelivery,Completed,,9790.00,0.00,1566.40,11356.40,Online
ORD00076384,CUST0042355,LOC0001,2025-05-31 12:08:17,App,Completed,PROMO007,5120.00,305.00,722.25,5537.25,Online
ORD00076386,CUST0042223,LOC0014,2025-05-31 12:11:52,Dine-in,Completed,,11925.00,0.00,1788.75,13713.75,Cash
ORD00076412,CUST0026522,LOC0004,2025-05-31 12:34:46,Dine-in,Completed,,2620.00,0.00,393.00,3013.00,Card
ORD00076448,CUST0054601,LOC0011,2025-05-31 13:08:00,ThirdPartyDelivery,Completed,PROMO007,6410.00,145.00,1002.40,7267.40,Cash
ORD00076465,CUST0033714,LOC0011,2025-05-31 13:23:56,ThirdPartyDelivery,Completed,,3640.00,0.00,582.40,4222.40,Cash
ORD00076477,CUST0009000,LOC0001,2025-05-31 13:33:49,App,Completed,PROMO007,4300.00,345.00,593.25,4548.25,Cash
ORD00076490,CUST0054994,LOC0007,2025-05-31 13:47:05,ThirdPartyDelivery,Completed,,5570.00,0.00,891.20,6461.20,Cash
ORD00076501,CUST0023859,LOC0023,2025-05-31 13:54:50,Dine-in,Completed,,5705.00,0.00,855.75,6560.75,Cash
ORD00076525,CUST0004857,LOC0003,2025-05-31 14:18:05,Takeaway,Completed,,4020.00,0.00,603.00,4623.00,Cash
ORD00076535,CUST0044785,LOC0017,2025-05-31 14:31:40,App,Completed,,13170.00,0.00,2107.20,15277.20,Cash
ORD00076554,CUST0048120,LOC0016,2025-05-31 14:55:50,ThirdPartyDelivery,Completed,,4500.00,0.00,720.00,5220.00,Cash
ORD00076578,CUST0000419,LOC0009,2025-05-31 15:46:34,App,Completed,PROMO007,5820.00,507.50,850.00,6162.50,Wallet
ORD00076588,CUST0028632,LOC0017,2025-05-31 16:21:47,ThirdPartyDelivery,Completed,,1740.00,0.00,278.40,2018.40,Cash
ORD00076601,CUST0029456,LOC0004,2025-05-31 17:08:15,Takeaway,Completed,,5430.00,0.00,814.50,6244.50,Cash
ORD00076622,CUST0023573,LOC0003,2025-05-31 17:46:01,Dine-in,Completed,,6540.00,0.00,981.00,7521.00,Card
ORD00076627,CUST0009410,LOC0021,2025-05-31 17:57:25,ThirdPartyDelivery,Completed,,3310.00,0.00,496.50,3806.50,Cash
ORD00076643,CUST0012860,LOC0003,2025-05-31 18:11:57,Dine-in,Completed,,3110.00,0.00,466.50,3576.50,Cash
ORD00076664,CUST0001157,LOC0011,2025-05-31 18:44:03,ThirdPartyDelivery,Completed,,14520.00,0.00,2323.20,16843.20,Online
ORD00076710,CUST0042884,LOC0010,2025-05-31 19:28:03,Dine-in,Completed,,10010.00,0.00,1601.60,11611.60,Cash
ORD00076711,CUST0054403,LOC0003,2025-05-31 19:29:45,App,Completed,,10550.00,0.00,1582.50,12132.50,Online
ORD00076715,CUST0005196,LOC0007,2025-05-31 19:35:34,ThirdPartyDelivery,Completed,,3870.00,0.00,619.20,4489.20,Cash
ORD00076716,CUST0052676,LOC0019,2025-05-31 19:36:39,Website,Completed,PROMO007,3200.00,187.50,482.00,3494.50,Online
ORD00076766,CUST0021383,LOC0013,2025-05-31 20:17:03,Dine-in,Completed,PROMO007,24110.00,160.00,3592.50,27542.50,Cash
ORD00076797,CUST0001746,LOC0012,2025-05-31 20:45:01,App,Completed,,7190.00,0.00,1078.50,8268.50,Wallet
ORD00076816,CUST0042735,LOC0009,2025-05-31 21:01:05,Dine-in,Completed,PROMO007,7990.00,390.00,1216.00,8816.00,Card
ORD00076844,CUST0014964,LOC0011,2025-05-31 21:16:39,Dine-in,Completed,,4050.00,0.00,648.00,4698.00,Cash
ORD00076856,CUST0023847,LOC0013,2025-05-31 21:28:45,Dine-in,Completed,,13520.00,0.00,2028.00,15548.00,Card
ORD00076860,CUST0020792,LOC0022,2025-05-31 21:31:17,ThirdPartyDelivery,Completed,,1490.00,0.00,223.50,1713.50,Online
ORD00076902,CUST0027061,LOC0015,2025-05-31 22:22:36,Takeaway,Completed,,2110.00,0.00,337.60,2447.60,Cash
ORD00076938,CUST0017233,LOC0007,2025-05-31 23:02:08,Takeaway,Completed,,1160.00,0.00,185.60,1345.60,Cash
ORD00076943,CUST0000316,LOC0016,2025-05-31 23:10:37,Dine-in,Completed,,11400.00,0.00,1824.00,13224.00,Cash
ORD00076951,CUST0039875,LOC0002,2025-05-31 23:27:20,ThirdPartyDelivery,Completed,,5090.00,0.00,763.50,5853.50,Cash
ORD00076962,CUST0039053,LOC0025,2025-06-01 00:26:54,Dine-in,Completed,,6300.00,0.00,945.00,7245.00,Wallet
ORD00076966,CUST0004926,LOC0021,2025-06-01 00:39:51,Takeaway,Completed,,3610.00,0.00,541.50,4151.50,Cash
ORD00076977,CUST0033592,LOC0006,2025-06-01 07:46:45,Takeaway,Completed,,3010.00,0.00,451.50,3461.50,Card
ORD00076979,CUST0008975,LOC0025,2025-06-01 10:12:50,ThirdPartyDelivery,Completed,,10500.00,0.00,1575.00,12075.00,Cash
ORD00076986,CUST0044366,LOC0005,2025-06-01 10:40:22,Takeaway,Completed,,9240.00,0.00,1386.00,10626.00,Wallet
ORD00077003,CUST0015920,LOC0005,2025-06-01 11:32:46,App,Completed,PROMO007,3180.00,347.50,424.88,3257.38,Online
ORD00077011,CUST0010266,LOC0014,2025-06-01 11:58:29,App,Completed,,6350.00,0.00,952.50,7302.50,Card
ORD00077012,CUST0038209,LOC0018,2025-06-01 12:00:08,Dine-in,Completed,,2800.00,0.00,448.00,3248.00,Wallet
ORD00077016,CUST0023345,LOC0018,2025-06-01 12:05:34,ThirdPartyDelivery,Completed,,7275.00,0.00,1164.00,8439.00,Online
ORD00077030,CUST0051404,LOC0014,2025-06-01 12:13:29,Dine-in,Completed,,9100.00,0.00,1365.00,10465.00,Card
ORD00077037,CUST0007768,LOC0005,2025-06-01 12:21:07,App,Completed,PROMO007,14010.00,272.50,2060.62,15798.12,Card
ORD00077051,CUST0052411,LOC0021,2025-06-01 12:38:30,Dine-in,Completed,,5665.00,0.00,849.75,6514.75,Wallet
ORD00077052,CUST0037237,LOC0013,2025-06-01 12:41:46,App,Completed,,7330.00,0.00,1099.50,8429.50,Online
ORD00077058,CUST0018188,LOC0001,2025-06-01 12:45:56,App,Completed,PROMO007,13640.00,80.00,2034.00,15594.00,Online
ORD00077111,CUST0013528,LOC0020,2025-06-01 13:25:41,Dine-in,Completed,,15000.00,0.00,2250.00,17250.00,Card
ORD00077118,CUST0001772,LOC0015,2025-06-01 13:32:53,Takeaway,Completed,,3290.00,0.00,526.40,3816.40,Cash
ORD00077156,CUST0020802,LOC0021,2025-06-01 14:14:17,ThirdPartyDelivery,Completed,PROMO007,2770.00,40.00,409.50,3139.50,Cash
ORD00077159,CUST0025015,LOC0008,2025-06-01 14:16:38,Takeaway,Completed,,8800.00,0.00,1408.00,10208.00,Cash
ORD00077184,CUST0026603,LOC0014,2025-06-01 14:48:58,Dine-in,Completed,,7380.00,0.00,1107.00,8487.00,Cash
ORD00077189,CUST0049007,LOC0008,2025-06-01 14:58:23,Dine-in,Completed,PROMO007,14325.00,161.25,2266.20,16429.95,Cash
ORD00077190,CUST0029008,LOC0023,2025-06-01 14:59:17,Dine-in,Completed,,5960.00,0.00,894.00,6854.00,Cash
ORD00077195,CUST0016575,LOC0023,2025-06-01 15:12:58,App,Completed,,2880.00,0.00,432.00,3312.00,Online
ORD00077198,CUST0012080,LOC0019,2025-06-01 15:19:08,Takeaway,Completed,,4310.00,0.00,689.60,4999.60,Card
ORD00077214,CUST0013830,LOC0009,2025-06-01 16:04:34,App,Cancelled,PROMO007,2810.00,107.50,432.40,3134.90,Online
ORD00077240,CUST0044366,LOC0003,2025-06-01 17:26:06,Takeaway,Completed,,3790.00,0.00,568.50,4358.50,Card
ORD00077242,CUST0040816,LOC0022,2025-06-01 17:29:43,ThirdPartyDelivery,Completed,,6370.00,0.00,955.50,7325.50,Cash
ORD00077259,CUST0017403,LOC0020,2025-06-01 18:08:34,Dine-in,Completed,,3120.00,0.00,468.00,3588.00,Card
ORD00077301,CUST0009662,LOC0022,2025-06-01 19:03:08,Dine-in,Completed,,3240.00,0.00,486.00,3726.00,Card
ORD00077333,CUST0010466,LOC0017,2025-06-01 19:28:29,Dine-in,Completed,,9130.00,0.00,1460.80,10590.80,Cash
ORD00077361,CUST0013531,LOC0023,2025-06-01 19:50:34,App,Completed,,2360.00,0.00,354.00,2714.00,Online
ORD00077364,CUST0004961,LOC0024,2025-06-01 19:53:56,Dine-in,Completed,,7265.00,0.00,1162.40,8427.40,Card
ORD00077377,CUST0029815,LOC0015,2025-06-01 20:05:15,Dine-in,Completed,,6260.00,0.00,1001.60,7261.60,Card
ORD00077380,CUST0005522,LOC0016,2025-06-01 20:06:21,Dine-in,Cancelled,PROMO007,10830.00,167.50,1706.00,12368.50,Cash
ORD00077381,CUST0041779,LOC0013,2025-06-01 20:06:47,Dine-in,Completed,,6755.00,0.00,1013.25,7768.25,Wallet
ORD00077398,CUST0019209,LOC0017,2025-06-01 20:20:44,Dine-in,Completed,PROMO007,8610.00,345.00,1322.40,9587.40,Cash
ORD00077411,CUST0053646,LOC0022,2025-06-01 20:35:47,ThirdPartyDelivery,Completed,,4700.00,0.00,705.00,5405.00,Cash
ORD00077423,CUST0022025,LOC0017,2025-06-01 20:44:53,ThirdPartyDelivery,Completed,,5790.00,0.00,926.40,6716.40,Cash
ORD00077444,CUST0047001,LOC0009,2025-06-01 21:04:00,Dine-in,Completed,,3565.00,0.00,570.40,4135.40,Cash
ORD00077464,CUST0053357,LOC0004,2025-06-01 21:20:08,ThirdPartyDelivery,Completed,,2410.00,0.00,361.50,2771.50,Online
ORD00077531,CUST0042599,LOC0014,2025-06-01 22:22:21,Dine-in,Completed,PROMO008,7530.00,753.00,1016.55,7793.55,Cash
ORD00077545,CUST0010865,LOC0009,2025-06-01 22:38:10,App,Completed,PROMO008,4315.00,431.50,621.36,4504.86,Online
ORD00077550,CUST0033201,LOC0001,2025-06-01 22:44:55,Dine-in,Completed,PROMO007,6790.00,105.00,1002.75,7687.75,Card
ORD00077595,CUST0000970,LOC0004,2025-06-02 10:30:57,ThirdPartyDelivery,Completed,,3470.00,0.00,520.50,3990.50,Cash
ORD00077607,CUST0047981,LOC0003,2025-06-02 11:27:49,ThirdPartyDelivery,Cancelled,PROMO008,5520.00,552.00,745.20,5713.20,Cash
ORD00077672,CUST0028992,LOC0023,2025-06-02 13:30:15,Dine-in,Completed,PROMO007,5805.00,175.00,844.50,6474.50,Card
ORD00077710,CUST0035814,LOC0010,2025-06-02 14:40:52,ThirdPartyDelivery,Completed,,3560.00,0.00,569.60,4129.60,Online
ORD00077716,CUST0015848,LOC0018,2025-06-02 14:54:28,Website,Completed,,5580.00,0.00,892.80,6472.80,Card
ORD00077762,CUST0007635,LOC0020,2025-06-02 18:06:35,Website,Completed,,3760.00,0.00,564.00,4324.00,Card
ORD00077774,CUST0028375,LOC0004,2025-06-02 18:31:35,Takeaway,Completed,,6530.00,0.00,979.50,7509.50,Cash
ORD00077797,CUST0007927,LOC0016,2025-06-02 19:16:01,Dine-in,Completed,,8570.00,0.00,1371.20,9941.20,Cash
ORD00077824,CUST0031546,LOC0019,2025-06-02 19:59:22,ThirdPartyDelivery,Completed,,4260.00,0.00,681.60,4941.60,Cash
ORD00077830,CUST0054702,LOC0023,2025-06-02 20:02:33,Dine-in,Completed,,6340.00,0.00,951.00,7291.00,Card
ORD00077847,CUST0020781,LOC0016,2025-06-02 20:19:46,Dine-in,Completed,,6490.00,0.00,1038.40,7528.40,Cash
ORD00077916,CUST0005091,LOC0001,2025-06-02 21:59:10,Dine-in,Completed,,12370.00,0.00,1855.50,14225.50,Card
ORD00077917,CUST0027259,LOC0018,2025-06-02 22:01:25,Dine-in,Completed,PROMO008,7680.00,768.00,1105.92,8017.92,Card
ORD00077924,CUST0033820,LOC0007,2025-06-02 22:18:42,ThirdPartyDelivery,Completed,,7765.00,0.00,1242.40,9007.40,Online
ORD00077938,CUST0036379,LOC0022,2025-06-02 22:41:12,Dine-in,Completed,PROMO007,5805.00,147.50,848.62,6506.12,Cash
ORD00077939,CUST0019405,LOC0003,2025-06-02 22:43:47,Takeaway,Completed,,7560.00,0.00,1134.00,8694.00,Cash
ORD00077950,CUST0038469,LOC0021,2025-06-02 22:58:40,Dine-in,Completed,PROMO007,6880.00,422.50,968.62,7426.12,Card
ORD00077960,CUST0030900,LOC0012,2025-06-02 23:47:51,Website,Completed,,7475.00,0.00,1121.25,8596.25,Online
ORD00077962,CUST0012853,LOC0008,2025-06-02 23:58:17,Dine-in,Completed,PROMO007,2695.00,135.00,409.60,2969.60,Wallet
ORD00077993,CUST0054865,LOC0006,2025-06-03 11:24:51,Dine-in,Completed,,10670.00,0.00,1600.50,12270.50,Card
ORD00077996,CUST0040232,LOC0001,2025-06-03 11:31:03,ThirdPartyDelivery,Completed,,4050.00,0.00,607.50,4657.50,Online
ORD00078018,CUST0053023,LOC0001,2025-06-03 12:24:16,Takeaway,Completed,PROMO007,6015.00,171.25,876.56,6720.31,Cash
ORD00078023,CUST0036308,LOC0016,2025-06-03 12:27:50,Dine-in,Completed,PROMO007,4200.00,67.50,661.20,4793.70,Cash
ORD00078030,CUST0024642,LOC0018,2025-06-03 12:34:11,Dine-in,Completed,,900.00,0.00,144.00,1044.00,Card
ORD00078044,CUST0041186,LOC0009,2025-06-03 12:50:50,Dine-in,Completed,,18850.00,0.00,3016.00,21866.00,Cash
ORD00078049,CUST0051596,LOC0004,2025-06-03 13:00:20,Takeaway,Completed,,3135.00,0.00,470.25,3605.25,Cash
ORD00078051,CUST0026661,LOC0012,2025-06-03 13:03:46,ThirdPartyDelivery,Completed,PROMO007,1680.00,175.00,225.75,1730.75,Online
ORD00078060,CUST0043194,LOC0004,2025-06-03 13:14:09,Dine-in,Completed,,2970.00,0.00,445.50,3415.50,Cash
ORD00078075,CUST0051895,LOC0003,2025-06-03 13:31:46,App,Completed,PROMO008,11840.00,1184.00,1598.40,12254.40,Card
ORD00078079,CUST0033455,LOC0016,2025-06-03 13:36:36,App,Completed,,6685.00,0.00,1069.60,7754.60,Online
ORD00078105,CUST0052994,LOC0023,2025-06-03 14:40:24,App,Completed,,2860.00,0.00,429.00,3289.00,Wallet
ORD00078107,CUST0011959,LOC0016,2025-06-03 14:45:52,ThirdPartyDelivery,Completed,,4640.00,0.00,742.40,5382.40,Cash
ORD00078118,CUST0050087,LOC0003,2025-06-03 15:08:43,Dine-in,Completed,,5510.00,0.00,826.50,6336.50,Wallet
ORD00078119,CUST0018400,LOC0010,2025-06-03 15:14:54,App,Completed,,4140.00,0.00,662.40,4802.40,Wallet
ORD00078133,CUST0003231,LOC0022,2025-06-03 16:13:40,Dine-in,Completed,,5910.00,0.00,886.50,6796.50,Card
ORD00078159,CUST0036133,LOC0005,2025-06-03 17:59:19,Dine-in,Completed,,4300.00,0.00,645.00,4945.00,Cash
ORD00078177,CUST0002167,LOC0012,2025-06-03 18:44:48,Dine-in,Completed,PROMO007,6840.00,205.00,995.25,7630.25,Cash
ORD00078190,CUST0020894,LOC0009,2025-06-03 19:13:18,ThirdPartyDelivery,Completed,PROMO008,7230.00,723.00,1041.12,7548.12,Online
ORD00078202,CUST0054550,LOC0004,2025-06-03 19:31:32,ThirdPartyDelivery,Completed,,4350.00,0.00,652.50,5002.50,Online
ORD00078292,CUST0015155,LOC0001,2025-06-03 21:45:59,Takeaway,Completed,,3550.00,0.00,532.50,4082.50,Cash
ORD00078298,CUST0040083,LOC0001,2025-06-03 21:54:02,ThirdPartyDelivery,Completed,PROMO007,5215.00,26.25,778.31,5967.06,Online
ORD00078318,CUST0030705,LOC0005,2025-06-03 22:40:07,Takeaway,Completed,PROMO007,10405.00,296.25,1516.31,11625.06,Cash
ORD00078331,CUST0022556,LOC0009,2025-06-03 23:02:27,ThirdPartyDelivery,Completed,,5700.00,0.00,912.00,6612.00,Cash
ORD00078342,CUST0053807,LOC0003,2025-06-03 23:35:21,Dine-in,Completed,,1725.00,0.00,258.75,1983.75,Card
ORD00078346,CUST0042884,LOC0010,2025-06-03 23:49:22,Website,Completed,,6370.00,0.00,1019.20,7389.20,Card
ORD00078368,CUST0038752,LOC0002,2025-06-04 11:13:42,ThirdPartyDelivery,Completed,,2610.00,0.00,391.50,3001.50,Online
ORD00078389,CUST0003777,LOC0009,2025-06-04 12:24:32,App,Completed,,3510.00,0.00,561.60,4071.60,Online
ORD00078408,CUST0049805,LOC0003,2025-06-04 13:02:50,ThirdPartyDelivery,Completed,,2430.00,0.00,364.50,2794.50,Online
ORD00078433,CUST0029085,LOC0004,2025-06-04 13:24:53,App,Completed,,3740.00,0.00,561.00,4301.00,Online
ORD00078434,CUST0051648,LOC0018,2025-06-04 13:26:00,ThirdPartyDelivery,Completed,,4420.00,0.00,707.20,5127.20,Online
ORD00078437,CUST0033811,LOC0003,2025-06-04 13:28:41,Takeaway,Completed,,4325.00,0.00,648.75,4973.75,Cash
ORD00078443,CUST0043560,LOC0013,2025-06-04 13:33:45,ThirdPartyDelivery,Completed,,3390.00,0.00,508.50,3898.50,Cash
ORD00078469,CUST0040893,LOC0024,2025-06-04 14:11:44,Takeaway,Completed,,2830.00,0.00,452.80,3282.80,Cash
ORD00078471,CUST0034075,LOC0007,2025-06-04 14:12:33,Dine-in,Completed,,7580.00,0.00,1212.80,8792.80,Card
ORD00078515,CUST0034024,LOC0025,2025-06-04 16:13:47,Dine-in,Completed,PROMO009,15590.00,300.00,2293.50,17583.50,Card
ORD00078555,CUST0006782,LOC0008,2025-06-04 18:20:16,ThirdPartyDelivery,Completed,,6940.00,0.00,1110.40,8050.40,Online
ORD00078567,CUST0018378,LOC0009,2025-06-04 18:52:15,Takeaway,Completed,PROMO008,16600.00,1660.00,2390.40,17330.40,Card
ORD00078575,CUST0005411,LOC0004,2025-06-04 19:08:54,App,Completed,,3690.00,0.00,553.50,4243.50,Online
ORD00078617,CUST0039151,LOC0019,2025-06-04 20:07:16,Dine-in,Completed,,13340.00,0.00,2134.40,15474.40,Wallet
ORD00078619,CUST0015122,LOC0004,2025-06-04 20:08:42,App,Completed,,4000.00,0.00,600.00,4600.00,Card
ORD00078633,CUST0031876,LOC0012,2025-06-04 20:24:31,App,Completed,,5700.00,0.00,855.00,6555.00,Online
ORD00078638,CUST0026440,LOC0003,2025-06-04 20:29:41,Website,Completed,PROMO007,4310.00,107.50,630.38,4832.88,Online
ORD00078643,CUST0030502,LOC0009,2025-06-04 20:32:38,Dine-in,Completed,,19505.00,0.00,3120.80,22625.80,Cash
