rating_id,customer_id,item_id,location_id,order_id,rating_value,rating_date,review_text
RAT0091764,CUST0003177,ITEM0054,LOC0005,ORD00170726,3,2025-11-29,
RAT0091765,CUST0049211,ITEM0142,LOC0009,ORD00171147,4,2025-11-29,
RAT0091767,CUST0046103,ITEM0125,LOC0018,ORD00170772,4,2025-11-29,
RAT0091768,CUST0048216,ITEM0021,LOC0012,ORD00170059,5,2025-11-29,
RAT0091769,CUST0025821,ITEM0101,LOC0006,ORD00170566,5,2025-11-29,
RAT0091770,CUST0038941,ITEM0082,LOC0013,ORD00170782,4,2025-11-29,
RAT0091771,CUST0014463,ITEM0033,LOC0009,ORD00170895,3,2025-11-29,
RAT0091772,CUST0034033,,LOC0024,ORD00169823,3,2025-11-29,
RAT0091774,CUST0017633,ITEM0065,LOC0022,ORD00168619,3,2025-11-29,Good taste but late delivery.
RAT0091775,CUST0010987,,LOC0019,ORD00169256,3,2025-11-29,
RAT0091776,CUST0024724,ITEM0054,LOC0022,ORD00168974,3,2025-11-29,
RAT0091777,CUST0033094,ITEM0068,LOC0021,ORD00170402,3,2025-11-29,
RAT0091778,CUST0006467,ITEM0033,LOC0002,ORD00169329,4,2025-11-29,"Good food, will order again."
RAT0091779,CUST0024121,ITEM0148,LOC0012,ORD00170974,3,2025-11-29,It was okay.
RAT0091780,CUST0008280,ITEM0130,LOC0015,ORD00168466,3,2025-11-29,
RAT0091781,CUST0052813,ITEM0135,LOC0004,ORD00170859,4,2025-11-29,
RAT0091782,CUST0019396,ITEM0147,LOC0025,ORD00168782,3,2025-11-29,
RAT0091783,CUST0049240,,LOC0022,ORD00171354,3,2025-11-29,
RAT0091784,CUST0032670,ITEM0046,LOC0007,ORD00169810,4,2025-11-29,"Good food, will order again."
RAT0091785,CUST0007089,ITEM0037,LOC0014,ORD00171312,4,2025-11-29,
RAT0091786,CUST0012399,ITEM0048,LOC0001,ORD00170924,5,2025-11-29,
RAT0091787,CUST0004497,ITEM0009,LOC0020,ORD00167889,3,2025-11-29,"Average, nothing special."
RAT0091788,CUST0026643,ITEM0148,LOC0005,ORD00168999,4,2025-11-29,
RAT0091789,CUST0041366,ITEM0040,LOC0002,ORD00171237,4,2025-11-29,
RAT0091790,CUST0030457,ITEM0124,LOC0004,ORD00169372,5,2025-11-29,
RAT0091791,CUST0038374,ITEM0014,LOC0014,ORD00171461,4,2025-11-29,Tasty and fresh.
RAT0091792,CUST0032645,ITEM0122,LOC0023,ORD00167579,3,2025-11-29,
RAT0091793,CUST0048142,ITEM0124,LOC0017,ORD00170404,4,2025-11-29,"Good food, will order again."
RAT0091794,CUST0048666,ITEM0157,LOC0005,ORD00170123,3,2025-11-29,
RAT0091795,CUST0013794,ITEM0140,LOC0016,ORD00170755,3,2025-11-29,
RAT0091796,CUST0000216,ITEM0021,LOC0024,ORD00170502,4,2025-11-29,
RAT0091797,CUST0033443,ITEM0156,LOC0002,ORD00170008,3,2025-11-29,It was okay.
RAT0091798,CUST0017185,ITEM0124,LOC0022,ORD00170406,3,2025-11-29,
RAT0091799,CUST0054585,ITEM0152,LOC0023,ORD00169735,3,2025-11-29,
RAT0091800,CUST0034472,ITEM0117,LOC0004,ORD00170621,4,2025-11-29,Nice ambience and good service.
RAT0091801,CUST0014805,ITEM0048,LOC0015,ORD00169852,5,2025-11-29,
RAT0091802,CUST0049682,ITEM0097,LOC0017,ORD00170449,3,2025-11-29,Decent but overpriced.
RAT0091804,CUST0027902,ITEM0150,LOC0010,ORD00170308,3,2025-11-29,
RAT0091805,CUST0014805,ITEM0052,LOC0004,ORD00170882,3,2025-11-29,Good taste but late delivery.
RAT0091806,CUST0035206,,LOC0015,ORD00169504,3,2025-11-29,"Average, nothing special."
RAT0091807,CUST0027047,,LOC0021,ORD00170524,4,2025-11-29,
RAT0091808,CUST0050015,ITEM0109,LOC0001,ORD00170723,3,2025-11-29,
RAT0091809,CUST0003813,ITEM0113,LOC0022,ORD00170908,4,2025-11-29,
RAT0091810,CUST0026376,,LOC0020,ORD00171271,2,2025-11-29,
RAT0091811,CUST0050873,ITEM0017,LOC0006,ORD00168191,4,2025-11-29,Tasty and fresh.
RAT0091815,CUST0052476,ITEM0051,LOC0002,ORD00171309,3,2025-11-29,It was okay.
RAT0091817,CUST0051559,ITEM0113,LOC0002,ORD00169121,3,2025-11-29,"Taste was fine, packaging poor."
RAT0091818,CUST0049977,,LOC0003,ORD00170822,2,2025-11-29,Below average taste.
RAT0091819,CUST0007889,ITEM0154,LOC0008,ORD00168971,5,2025-11-29,
RAT0091820,CUST0015312,ITEM0134,LOC0020,ORD00168905,2,2025-11-29,
RAT0091821,CUST0016248,ITEM0057,LOC0009,ORD00170836,3,2025-11-29,It was okay.
RAT0091822,CUST0036998,ITEM0102,LOC0010,ORD00170591,2,2025-11-29,Not fresh.
RAT0091823,CUST0001862,ITEM0133,LOC0003,ORD00171476,3,2025-11-29,
RAT0091825,CUST0042986,,LOC0023,ORD00168993,4,2025-11-29,Enjoyed the meal.
RAT0091826,CUST0034993,ITEM0071,LOC0011,ORD00171153,4,2025-11-29,Enjoyed the meal.
RAT0091827,CUST0010087,ITEM0027,LOC0016,ORD00169703,5,2025-11-29,Perfect taste and quick service.
RAT0091828,CUST0045090,ITEM0054,LOC0003,ORD00171005,4,2025-11-29,
RAT0091829,CUST0014210,ITEM0073,LOC0003,ORD00171334,2,2025-11-29,
RAT0091830,CUST0019308,ITEM0048,LOC0013,ORD00169797,5,2025-11-29,
RAT0091831,CUST0028724,ITEM0123,LOC0019,ORD00170984,3,2025-11-29,It was okay.
RAT0091832,CUST0023851,ITEM0068,LOC0001,ORD00170564,4,2025-11-29,
RAT0091833,CUST0002607,ITEM0112,LOC0008,ORD00170749,4,2025-11-29,Enjoyed the meal.
RAT0091834,CUST0018478,ITEM0081,LOC0017,ORD00171021,2,2025-11-29,Portion was too small.
RAT0091835,CUST0051197,ITEM0097,LOC0012,ORD00171028,3,2025-11-29,
RAT0091836,CUST0002607,ITEM0032,LOC0008,ORD00170749,4,2025-11-29,Tasty and fresh.
RAT0091837,CUST0022965,,LOC0020,ORD00170658,4,2025-11-29,Nice ambience and good service.
RAT0091838,CUST0030469,ITEM0157,LOC0003,ORD00170418,3,2025-11-29,It was okay.
RAT0091839,CUST0017278,,LOC0007,ORD00170874,5,2025-11-29,
RAT0091840,CUST0045622,ITEM0006,LOC0022,ORD00171140,4,2025-11-29,
RAT0091841,CUST0006145,ITEM0048,LOC0015,ORD00170795,5,2025-11-29,"Excellent, loved it!"
RAT0091842,CUST0007070,,LOC0004,ORD00171319,4,2025-11-29,Tasty and fresh.
RAT0091843,CUST0022644,ITEM0061,LOC0021,ORD00170888,4,2025-11-29,Tasty and fresh.
RAT0091844,CUST0025523,ITEM0043,LOC0022,ORD00170873,4,2025-11-29,
RAT0091845,CUST0005462,ITEM0113,LOC0021,ORD00170920,3,2025-11-29,
RAT0091846,CUST0045843,ITEM0054,LOC0005,ORD00171297,4,2025-11-29,
RAT0091847,CUST0042037,ITEM0033,LOC0002,ORD00170666,3,2025-11-29,
RAT0091848,CUST0024625,ITEM0066,LOC0011,ORD00171115,4,2025-11-29,
RAT0091849,CUST0044151,ITEM0059,LOC0014,ORD00171402,4,2025-11-29,
RAT0091850,CUST0044013,ITEM0055,LOC0001,ORD00170832,4,2025-11-29,
RAT0091851,CUST0041337,ITEM0036,LOC0012,ORD00170562,4,2025-11-29,"Good food, will order again."
RAT0091852,CUST0040031,ITEM0001,LOC0019,ORD00170328,3,2025-11-29,
RAT0091853,CUST0017403,ITEM0113,LOC0020,ORD00169942,3,2025-11-29,
RAT0091854,CUST0004094,ITEM0147,LOC0017,ORD00171027,4,2025-11-29,
RAT0091855,CUST0014612,ITEM0086,LOC0002,ORD00168866,4,2025-11-29,
RAT0091856,CUST0021948,ITEM0090,LOC0023,ORD00171063,5,2025-11-29,
RAT0091857,CUST0029289,,LOC0002,ORD00167501,4,2025-11-29,Tasty and fresh.
RAT0091858,CUST0008035,ITEM0036,LOC0003,ORD00170675,3,2025-11-29,"Average, nothing special."
RAT0091859,CUST0023294,ITEM0155,LOC0002,ORD00167252,3,2025-11-29,It was okay.
RAT0091860,CUST0025628,ITEM0077,LOC0009,ORD00169290,4,2025-11-29,
RAT0091861,CUST0024234,,LOC0005,ORD00170856,4,2025-11-29,
RAT0091862,CUST0015159,ITEM0067,LOC0002,ORD00171451,4,2025-11-29,
RAT0091863,CUST0041664,,LOC0022,ORD00170495,3,2025-11-29,
RAT0091864,CUST0032512,ITEM0146,LOC0005,ORD00169509,4,2025-11-29,
RAT0091865,CUST0015591,ITEM0129,LOC0015,ORD00171328,5,2025-11-29,
RAT0091866,CUST0038374,ITEM0081,LOC0014,ORD00171344,4,2025-11-29,
RAT0091867,CUST0045790,,LOC0006,ORD00168871,5,2025-11-29,
RAT0091868,CUST0003013,ITEM0075,LOC0001,ORD00170446,3,2025-11-29,"Average, nothing special."
RAT0091869,CUST0011318,ITEM0067,LOC0003,ORD00170646,4,2025-11-29,Enjoyed the meal.
RAT0091870,CUST0013772,ITEM0032,LOC0001,ORD00169393,4,2025-11-29,
RAT0091871,CUST0023116,ITEM0124,LOC0007,ORD00170598,5,2025-11-29,
RAT0091872,CUST0021615,ITEM0012,LOC0011,ORD00169538,3,2025-11-29,
RAT0091873,CUST0021965,ITEM0078,LOC0001,ORD00171305,3,2025-11-29,
RAT0091874,CUST0031232,ITEM0003,LOC0013,ORD00170500,5,2025-11-29,
RAT0091875,CUST0002246,ITEM0143,LOC0021,ORD00170251,4,2025-11-29,
RAT0091876,CUST0022899,,LOC0002,ORD00169076,4,2025-11-29,
RAT0091877,CUST0028629,ITEM0067,LOC0014,ORD00171075,4,2025-11-29,Good value for money.
RAT0091879,CUST0032435,,LOC0013,ORD00171404,3,2025-11-29,
RAT0091880,CUST0039983,,LOC0002,ORD00170860,3,2025-11-29,Decent but overpriced.
RAT0091881,CUST0035342,ITEM0074,LOC0002,ORD00168770,5,2025-11-29,
RAT0091882,CUST0018092,ITEM0148,LOC0018,ORD00169679,3,2025-11-29,"Average, nothing special."
RAT0091883,CUST0053513,,LOC0010,ORD00168194,3,2025-11-29,
RAT0091884,CUST0048486,ITEM0045,LOC0014,ORD00170880,4,2025-11-29,"Good food, will order again."
RAT0091885,CUST0044777,ITEM0132,LOC0023,ORD00170640,4,2025-11-29,
RAT0091886,CUST0012324,ITEM0045,LOC0013,ORD00170137,5,2025-11-29,Perfect taste and quick service.
RAT0091887,CUST0037902,ITEM0040,LOC0019,ORD00170516,3,2025-11-29,It was okay.
RAT0091888,CUST0034766,ITEM0133,LOC0015,ORD00169745,4,2025-11-29,
RAT0091889,CUST0034483,ITEM0160,LOC0012,ORD00170771,3,2025-11-29,
RAT0091890,CUST0046413,ITEM0143,LOC0003,ORD00170489,4,2025-11-29,
RAT0091891,CUST0048100,ITEM0148,LOC0001,ORD00170791,4,2025-11-29,
RAT0091892,CUST0024085,ITEM0032,LOC0007,ORD00171365,5,2025-11-29,
RAT0091893,CUST0031992,ITEM0151,LOC0002,ORD00170833,3,2025-11-29,"Taste was fine, packaging poor."
RAT0091894,CUST0022289,ITEM0135,LOC0015,ORD00170663,5,2025-11-29,
RAT0091895,CUST0021257,ITEM0145,LOC0003,ORD00169622,3,2025-11-29,Decent but overpriced.
RAT0091896,CUST0035833,ITEM0045,LOC0019,ORD00171249,3,2025-11-29,
RAT0091897,CUST0025985,ITEM0030,LOC0019,ORD00170628,3,2025-11-29,
RAT0091898,CUST0026461,ITEM0021,LOC0020,ORD00171080,4,2025-11-29,Enjoyed the meal.
RAT0091899,CUST0034509,ITEM0055,LOC0018,ORD00170636,4,2025-11-29,
RAT0091900,CUST0014963,ITEM0113,LOC0008,ORD00169292,4,2025-11-29,
RAT0091901,CUST0043454,ITEM0064,LOC0001,ORD00170374,5,2025-11-29,Best in town.
RAT0091902,CUST0024504,ITEM0041,LOC0004,ORD00170318,4,2025-11-29,
RAT0091903,CUST0009385,ITEM0045,LOC0008,ORD00170638,5,2025-11-29,"Excellent, loved it!"
RAT0091904,CUST0048478,ITEM0068,LOC0023,ORD00170988,4,2025-11-29,Tasty and fresh.
RAT0091905,CUST0032485,ITEM0048,LOC0017,ORD00169582,5,2025-11-29,
RAT0091906,CUST0021883,ITEM0010,LOC0001,ORD00171128,4,2025-11-29,
RAT0091907,CUST0016818,ITEM0047,LOC0002,ORD00170757,3,2025-11-29,
RAT0091908,CUST0032645,ITEM0045,LOC0021,ORD00171441,4,2025-11-29,
RAT0091909,CUST0041366,ITEM0087,LOC0002,ORD00171237,4,2025-11-29,Tasty and fresh.
RAT0091910,CUST0020787,ITEM0102,LOC0007,ORD00171022,4,2025-11-29,
RAT0091911,CUST0002009,ITEM0048,LOC0002,ORD00170474,5,2025-11-29,Amazing food and friendly staff.
RAT0091912,CUST0022546,ITEM0148,LOC0005,ORD00171277,4,2025-11-29,Good value for money.
RAT0091913,CUST0042093,ITEM0092,LOC0016,ORD00170685,4,2025-11-29,
RAT0091914,CUST0054368,,LOC0001,ORD00168936,4,2025-11-29,
RAT0091915,CUST0006513,ITEM0134,LOC0012,ORD00169410,4,2025-11-29,Good value for money.
RAT0091916,CUST0047165,ITEM0148,LOC0004,ORD00170268,3,2025-11-29,
RAT0091917,CUST0017817,ITEM0126,LOC0010,ORD00170183,4,2025-11-29,
RAT0091918,CUST0015618,ITEM0103,LOC0004,ORD00170716,4,2025-11-29,
RAT0091919,CUST0002472,ITEM0112,LOC0002,ORD00170606,3,2025-11-29,
RAT0091920,CUST0054368,ITEM0081,LOC0001,ORD00168936,4,2025-11-29,
RAT0091922,CUST0032907,ITEM0143,LOC0005,ORD00168922,4,2025-11-29,
RAT0091923,CUST0025523,ITEM0039,LOC0022,ORD00170679,4,2025-11-29,
RAT0091924,CUST0037988,ITEM0061,LOC0009,ORD00171100,2,2025-11-29,
RAT0091925,CUST0021600,ITEM0068,LOC0004,ORD00171347,4,2025-11-29,
RAT0091926,CUST0000726,ITEM0004,LOC0001,ORD00170169,3,2025-11-29,
RAT0091927,CUST0012587,ITEM0057,LOC0017,ORD00168632,3,2025-11-29,
RAT0091928,CUST0017596,ITEM0001,LOC0021,ORD00171105,3,2025-11-29,
RAT0091929,CUST0027562,ITEM0159,LOC0019,ORD00170736,5,2025-11-29,
RAT0091930,CUST0047497,ITEM0033,LOC0003,ORD00170881,4,2025-11-29,
RAT0091931,CUST0012784,,LOC0011,ORD00171353,4,2025-11-29,Nice ambience and good service.
RAT0091932,CUST0000755,ITEM0102,LOC0013,ORD00170843,4,2025-11-29,Tasty and fresh.
RAT0091933,CUST0049408,ITEM0081,LOC0013,ORD00170187,4,2025-11-29,Enjoyed the meal.
RAT0091934,CUST0042022,,LOC0009,ORD00171318,3,2025-11-29,"Taste was fine, packaging poor."
RAT0091935,CUST0001999,ITEM0135,LOC0016,ORD00170603,5,2025-11-29,"Excellent, loved it!"
RAT0091936,CUST0023942,ITEM0147,LOC0016,ORD00171323,5,2025-11-29,
RAT0091937,CUST0019245,,LOC0012,ORD00171133,5,2025-11-29,
RAT0091939,CUST0038717,ITEM0054,LOC0004,ORD00170687,4,2025-11-29,"Good food, will order again."
RAT0091940,CUST0040586,ITEM0033,LOC0009,ORD00170649,2,2025-11-29,
RAT0091941,CUST0000647,ITEM0150,LOC0008,ORD00170218,4,2025-11-29,Good value for money.
RAT0091942,CUST0012559,ITEM0048,LOC0018,ORD00170802,4,2025-11-29,
RAT0091943,CUST0054585,,LOC0023,ORD00169735,3,2025-11-29,
RAT0091944,CUST0027512,ITEM0074,LOC0022,ORD00169580,4,2025-11-29,
RAT0091945,CUST0032661,ITEM0047,LOC0007,ORD00169354,5,2025-11-29,
RAT0091947,CUST0020818,ITEM0054,LOC0018,ORD00170038,4,2025-11-29,
RAT0091948,CUST0013067,,LOC0013,ORD00170176,4,2025-11-29,
RAT0091949,CUST0010072,,LOC0011,ORD00170660,3,2025-11-29,
RAT0091950,CUST0029038,ITEM0094,LOC0020,ORD00171001,1,2025-11-29,
RAT0091951,CUST0028564,,LOC0003,ORD00169499,5,2025-11-29,Amazing food and friendly staff.
RAT0091952,CUST0022955,ITEM0123,LOC0001,ORD00170538,4,2025-11-29,
RAT0091953,CUST0005699,ITEM0068,LOC0013,ORD00170577,3,2025-11-29,
RAT0091954,CUST0048455,ITEM0135,LOC0001,ORD00171373,3,2025-11-29,
RAT0091955,CUST0001691,ITEM0027,LOC0005,ORD00168291,3,2025-11-29,
RAT0091956,CUST0011979,ITEM0109,LOC0004,ORD00169085,4,2025-11-29,Enjoyed the meal.
RAT0091957,CUST0035479,ITEM0147,LOC0015,ORD00169316,4,2025-11-29,
RAT0091958,CUST0008789,ITEM0013,LOC0022,ORD00169604,5,2025-11-29,
RAT0091959,CUST0012324,,LOC0013,ORD00170137,4,2025-11-29,Nice ambience and good service.
RAT0091960,CUST0041196,ITEM0045,LOC0010,ORD00169555,4,2025-11-29,Tasty and fresh.
RAT0091962,CUST0013770,ITEM0148,LOC0014,ORD00171234,3,2025-11-29,
RAT0091963,CUST0010502,ITEM0080,LOC0017,ORD00171081,3,2025-11-29,Good taste but late delivery.
RAT0091964,CUST0016192,ITEM0102,LOC0021,ORD00171025,2,2025-11-29,Below average taste.
RAT0091965,CUST0039441,ITEM0111,LOC0025,ORD00168696,3,2025-11-29,
RAT0091967,CUST0049884,ITEM0041,LOC0006,ORD00170765,5,2025-11-29,
RAT0091968,CUST0043935,ITEM0066,LOC0004,ORD00170760,5,2025-11-29,
RAT0091970,CUST0000983,ITEM0051,LOC0015,ORD00170702,3,2025-11-29,
RAT0091971,CUST0002400,ITEM0004,LOC0018,ORD00171101,4,2025-11-29,"Good food, will order again."
RAT0091972,CUST0011652,,LOC0020,ORD00170492,4,2025-11-29,
RAT0091973,CUST0032277,ITEM0054,LOC0018,ORD00168263,4,2025-11-29,
RAT0091974,CUST0027041,,LOC0007,ORD00171035,3,2025-11-29,
RAT0091975,CUST0013666,ITEM0062,LOC0017,ORD00170332,5,2025-11-29,
RAT0091976,CUST0045067,ITEM0060,LOC0003,ORD00170504,3,2025-11-29,Decent but overpriced.
RAT0091977,CUST0000187,ITEM0079,LOC0008,ORD00170718,3,2025-11-29,
RAT0091978,CUST0014576,ITEM0145,LOC0014,ORD00171078,4,2025-11-29,Enjoyed the meal.
RAT0091979,CUST0038073,,LOC0003,ORD00170799,4,2025-11-29,
RAT0091980,CUST0051344,,LOC0018,ORD00171177,5,2025-11-29,
RAT0091981,CUST0017754,ITEM0130,LOC0005,ORD00169788,3,2025-11-29,
RAT0091982,CUST0049348,ITEM0044,LOC0017,ORD00169670,2,2025-11-29,
RAT0091983,CUST0015238,ITEM0125,LOC0020,ORD00169007,3,2025-11-29,"Taste was fine, packaging poor."
RAT0091984,CUST0010071,ITEM0151,LOC0016,ORD00168495,4,2025-11-29,
RAT0091985,CUST0040168,ITEM0098,LOC0016,ORD00170462,5,2025-11-29,"Excellent, loved it!"
RAT0091986,CUST0054196,ITEM0091,LOC0020,ORD00169650,4,2025-11-29,Tasty and fresh.
RAT0091987,CUST0020013,ITEM0137,LOC0009,ORD00170126,2,2025-11-29,Service was slow.
RAT0091988,CUST0036921,ITEM0046,LOC0018,ORD00169945,3,2025-11-29,Decent but overpriced.
RAT0091989,CUST0037530,ITEM0151,LOC0024,ORD00171293,2,2025-11-29,Below average taste.
RAT0091990,CUST0048763,ITEM0148,LOC0003,ORD00171090,3,2025-11-29,
RAT0091991,CUST0015425,ITEM0107,LOC0007,ORD00169895,5,2025-11-29,
RAT0091992,CUST0024163,,LOC0013,ORD00170815,2,2025-11-29,
RAT0091993,CUST0012786,ITEM0068,LOC0005,ORD00170252,3,2025-11-29,
RAT0091994,CUST0044151,,LOC0014,ORD00171402,5,2025-11-29,
RAT0091995,CUST0041418,ITEM0132,LOC0003,ORD00171388,3,2025-11-29,Good taste but late delivery.
RAT0091996,CUST0034483,,LOC0012,ORD00170771,4,2025-11-29,
RAT0091998,CUST0038155,ITEM0032,LOC0018,ORD00169999,4,2025-11-29,
RAT0091999,CUST0038674,ITEM0017,LOC0008,ORD00171278,4,2025-11-29,
RAT0092000,CUST0034451,ITEM0048,LOC0001,ORD00171172,4,2025-11-29,
RAT0092001,CUST0005305,ITEM0091,LOC0008,ORD00169438,4,2025-11-29,Enjoyed the meal.
RAT0092002,CUST0054829,ITEM0060,LOC0009,ORD00169639,5,2025-11-29,Best in town.
RAT0092003,CUST0025648,ITEM0149,LOC0005,ORD00171051,3,2025-11-29,
RAT0092006,CUST0043268,ITEM0055,LOC0006,ORD00171055,5,2025-11-29,Perfect taste and quick service.
RAT0092007,CUST0031045,ITEM0151,LOC0007,ORD00170698,4,2025-11-29,Nice ambience and good service.
RAT0092008,CUST0019135,,LOC0006,ORD00170697,4,2025-11-29,
RAT0092011,CUST0039917,ITEM0064,LOC0021,ORD00170677,4,2025-11-29,
RAT0092012,CUST0012597,ITEM0092,LOC0010,ORD00170601,4,2025-11-29,Tasty and fresh.
RAT0092013,CUST0014547,,LOC0010,ORD00170027,3,2025-11-29,
RAT0092014,CUST0030216,,LOC0008,ORD00170852,5,2025-11-29,Amazing food and friendly staff.
RAT0092015,CUST0023259,ITEM0152,LOC0011,ORD00169857,4,2025-11-29,
RAT0092016,CUST0049880,ITEM0153,LOC0004,ORD00170641,3,2025-11-29,
RAT0092017,CUST0038261,ITEM0113,LOC0003,ORD00170781,3,2025-11-29,
RAT0092018,CUST0049644,ITEM0052,LOC0016,ORD00170985,4,2025-11-29,
RAT0092019,CUST0048772,ITEM0037,LOC0001,ORD00168965,3,2025-11-29,
RAT0092020,CUST0003920,ITEM0119,LOC0015,ORD00170963,4,2025-11-29,Nice ambience and good service.
RAT0092021,CUST0014463,ITEM0017,LOC0009,ORD00170895,3,2025-11-29,
RAT0092022,CUST0010783,ITEM0159,LOC0014,ORD00171171,3,2025-11-29,
RAT0092023,CUST0027251,ITEM0090,LOC0013,ORD00171306,3,2025-11-29,
RAT0092024,CUST0020293,ITEM0129,LOC0008,ORD00169747,4,2025-11-29,
RAT0092025,CUST0043815,ITEM0077,LOC0002,ORD00169924,4,2025-11-29,
RAT0092026,CUST0039091,ITEM0151,LOC0025,ORD00171420,3,2025-11-29,
RAT0092027,CUST0014805,ITEM0001,LOC0015,ORD00169852,4,2025-11-29,
RAT0092028,CUST0007947,ITEM0150,LOC0011,ORD00171396,3,2025-11-29,"Taste was fine, packaging poor."
RAT0092029,CUST0024079,,LOC0007,ORD00168906,4,2025-11-29,
RAT0092030,CUST0011653,ITEM0156,LOC0001,ORD00169454,3,2025-11-29,
RAT0092031,CUST0022844,,LOC0016,ORD00171086,4,2025-11-29,
RAT0092032,CUST0023825,ITEM0050,LOC0006,ORD00170427,4,2025-11-29,Enjoyed the meal.
RAT0092033,CUST0039414,ITEM0048,LOC0018,ORD00171120,4,2025-11-29,
RAT0092034,CUST0032661,ITEM0057,LOC0007,ORD00169354,3,2025-11-29,"Taste was fine, packaging poor."
RAT0092035,CUST0026643,ITEM0080,LOC0005,ORD00168999,4,2025-11-29,Tasty and fresh.
RAT0092036,CUST0003202,ITEM0054,LOC0020,ORD00171104,4,2025-11-29,
RAT0092037,CUST0031774,ITEM0057,LOC0003,ORD00169967,3,2025-11-29,It was okay.
RAT0092038,CUST0035394,ITEM0134,LOC0009,ORD00170864,5,2025-11-29,
RAT0092039,CUST0017822,ITEM0034,LOC0018,ORD00170914,3,2025-11-29,Decent but overpriced.
RAT0092040,CUST0038411,ITEM0065,LOC0018,ORD00167884,2,2025-11-29,Below average taste.
RAT0092041,CUST0025523,ITEM0148,LOC0022,ORD00170873,4,2025-11-29,
RAT0092042,CUST0015599,ITEM0044,LOC0012,ORD00170635,4,2025-11-29,
RAT0092043,CUST0053144,ITEM0081,LOC0005,ORD00168694,4,2025-11-29,"Good food, will order again."
RAT0092044,CUST0050088,ITEM0066,LOC0020,ORD00168916,5,2025-11-29,
RAT0092045,CUST0029933,,LOC0005,ORD00171087,3,2025-11-29,"Taste was fine, packaging poor."
RAT0092046,CUST0040034,ITEM0029,LOC0010,ORD00171091,3,2025-11-29,Decent but overpriced.
RAT0092047,CUST0054674,ITEM0034,LOC0004,ORD00169721,5,2025-11-29,
RAT0092048,CUST0012760,ITEM0121,LOC0013,ORD00171231,4,2025-11-29,
RAT0092049,CUST0037246,ITEM0148,LOC0004,ORD00170272,4,2025-11-29,
RAT0092050,CUST0013299,ITEM0145,LOC0013,ORD00171471,4,2025-11-29,
RAT0092052,CUST0045622,ITEM0124,LOC0022,ORD00171140,4,2025-11-29,Tasty and fresh.
RAT0092053,CUST0017769,ITEM0151,LOC0011,ORD00170970,3,2025-11-29,
RAT0092054,CUST0025408,ITEM0017,LOC0020,ORD00169925,4,2025-11-29,Enjoyed the meal.
RAT0092055,CUST0038012,ITEM0127,LOC0005,ORD00170735,4,2025-11-29,
RAT0092057,CUST0032095,ITEM0144,LOC0002,ORD00169148,4,2025-11-29,Nice ambience and good service.
RAT0092058,CUST0047293,,LOC0018,ORD00170161,3,2025-11-29,
RAT0092059,CUST0007023,ITEM0068,LOC0014,ORD00171062,4,2025-11-29,Good value for money.
RAT0092060,CUST0047497,ITEM0067,LOC0003,ORD00170881,3,2025-11-29,Good taste but late delivery.
RAT0092061,CUST0052791,ITEM0048,LOC0011,ORD00170642,4,2025-11-29,Tasty and fresh.
RAT0092062,CUST0022612,ITEM0105,LOC0020,ORD00170774,4,2025-11-29,
RAT0092063,CUST0013864,ITEM0045,LOC0018,ORD00171387,3,2025-11-29,
RAT0092064,CUST0001703,,LOC0006,ORD00170810,4,2025-11-29,Nice ambience and good service.
RAT0092065,CUST0009298,ITEM0135,LOC0001,ORD00171186,5,2025-11-29,
RAT0092066,CUST0017233,ITEM0057,LOC0007,ORD00170409,3,2025-11-29,
RAT0092068,CUST0006610,ITEM0018,LOC0022,ORD00171207,4,2025-11-29,
RAT0092070,CUST0016799,,LOC0008,ORD00171233,4,2025-11-29,Tasty and fresh.
RAT0092071,CUST0011797,ITEM0075,LOC0018,ORD00171370,5,2025-11-29,
RAT0092072,CUST0035554,,LOC0003,ORD00171335,4,2025-11-29,
RAT0092073,CUST0044573,ITEM0004,LOC0011,ORD00171148,4,2025-11-29,
RAT0092074,CUST0020175,,LOC0010,ORD00171426,4,2025-11-29,Enjoyed the meal.
RAT0092075,CUST0044103,ITEM0134,LOC0020,ORD00170303,4,2025-11-29,
RAT0092076,CUST0043013,ITEM0061,LOC0021,ORD00171217,2,2025-11-29,
RAT0092077,CUST0042429,,LOC0014,ORD00170238,4,2025-11-29,Tasty and fresh.
RAT0092079,CUST0020453,ITEM0016,LOC0002,ORD00169403,5,2025-11-29,
RAT0092080,CUST0047221,ITEM0134,LOC0020,ORD00171452,4,2025-11-29,
RAT0092081,CUST0027446,,LOC0016,ORD00170080,3,2025-11-29,It was okay.
RAT0092082,CUST0016192,ITEM0054,LOC0021,ORD00171025,4,2025-11-29,
RAT0092083,CUST0002087,ITEM0052,LOC0022,ORD00170154,3,2025-11-29,
RAT0092084,CUST0040586,ITEM0159,LOC0009,ORD00170649,4,2025-11-29,
RAT0092085,CUST0041350,ITEM0113,LOC0003,ORD00171009,3,2025-11-29,
RAT0092086,CUST0021192,ITEM0060,LOC0009,ORD00170728,4,2025-11-29,Nice ambience and good service.
RAT0092087,CUST0044891,ITEM0124,LOC0009,ORD00169632,4,2025-11-29,
RAT0092089,CUST0053979,,LOC0009,ORD00169853,3,2025-11-29,
RAT0092090,CUST0020586,ITEM0109,LOC0003,ORD00171225,3,2025-11-29,Good taste but late delivery.
RAT0092091,CUST0050672,ITEM0003,LOC0012,ORD00170265,5,2025-11-29,Perfect taste and quick service.
